 ,Area
1,28.271
2,82.734
3,17.046
4,43.238
5,27.855
6,32.844
7,44.485
8,46.564
9,38.249
10,44.901
11,21.203
12,90.634
13,38.249
14,33.260
15,30.766
16,60.700
17,10.394
18,25.361
19,24.529
20,22.866
21,42.822
22,26.192
23,33.260
24,22.035
25,34.092
26,26.192
27,41.159
28,10.394
29,61.531
30,45.733
31,61.947
32,45.317
33,12.057
34,74.004
35,24.945
36,39.496
37,27.855
38,18.293
39,34.092
40,33.260
41,33.676
42,53.632
43,25.361
44,28.687
45,20.372
46,50.722
47,23.282
48,27.024
49,52.800
50,21.203
51,39.081
52,33.676
53,22.866
54,19.956
55,21.203
56,29.103
57,32.844
58,23.282
59,25.777
60,13.304
61,24.114
62,48.227
63,21.619
64,27.024
65,20.788
66,40.328
67,16.214
68,44.901
69,27.440
70,19.956
71,19.540
72,20.372
73,22.451
74,33.676
75,25.361
76,32.844
77,30.766
78,33.676
79,25.777
80,22.451
81,39.081
82,17.046
83,36.586
84,24.114
85,21.619
86,35.755
87,30.350
88,34.092
89,37.418
90,23.282
91,24.114
92,24.945
93,23.282
94,22.866
95,30.766
96,29.934
97,27.855
98,16.630
99,36.586
100,19.956
101,19.125
102,31.597
103,39.496
104,28.687
105,34.092
106,21.619
107,37.002
108,29.103
109,38.249
110,30.766
111,38.249
112,27.024
113,47.811
114,24.945
115,41.991
116,39.912
117,21.203
118,29.518
119,24.114
120,27.855
121,35.339
122,26.608
123,27.024
124,32.429
125,36.586
126,35.339
127,19.956
128,31.181
129,31.597
130,48.227
131,29.103
132,36.586
133,20.788
134,28.687
135,28.687
136,27.024
137,27.024
138,34.092
139,29.934
140,17.046
141,24.529
142,32.844
143,23.282
144,22.451
145,14.551
146,31.181
147,24.945
148,41.575
149,20.372
150,37.418
151,20.788
152,26.608
153,22.451
154,25.777
155,18.709
156,53.216
157,22.866
158,24.114
159,22.866
160,49.474
161,57.374
162,17.877
163,20.788
164,21.619
165,34.092
166,19.125
167,20.372
168,27.024
169,43.238
170,23.698
171,22.451
172,24.529
173,29.103
174,24.945
175,33.676
176,19.125
177,31.181
178,25.361
179,51.137
180,29.103
181,14.967
182,32.429
183,19.540
184,15.383
185,34.923
186,14.136
187,74.004
188,20.788
189,28.271
190,20.372
191,23.282
192,19.540
193,42.822
194,32.429
195,35.339
196,20.372
197,33.676
198,46.564
199,25.361
200,40.744
201,38.665
202,32.429
203,36.170
204,19.125
205,37.418
206,22.866
207,23.282
208,22.035
209,19.956
210,18.293
211,31.597
212,20.788
213,15.383
214,39.081
215,32.429
216,42.407
217,14.136
218,36.586
219,26.192
220,22.866
221,19.956
222,35.755
223,24.114
224,29.518
225,29.518
226,34.923
227,16.630
228,31.597
229,19.540
230,41.991
231,19.956
232,19.956
233,13.304
234,35.339
235,43.238
236,13.720
237,16.630
238,22.451
239,31.597
240,23.282
241,45.317
242,32.013
243,46.148
244,22.451
245,27.855
246,11.641
247,33.260
248,25.361
249,11.225
250,21.203
251,21.203
252,28.687
253,33.676
254,37.002
255,19.540
256,19.125
257,33.260
258,25.361
259,29.934
260,22.451
261,14.551
262,19.125
263,28.687
264,15.383
265,37.833
266,25.777
267,19.956
268,29.103
269,20.788
270,22.866
271,40.744
272,29.934
273,24.529
274,24.114
275,17.046
276,21.203
277,30.766
278,37.002
279,41.159
280,28.271
281,27.024
282,33.676
283,24.114
284,24.114
285,27.024
286,21.619
287,18.709
288,19.125
289,24.945
290,24.529
291,23.282
292,21.203
293,51.553
294,21.619
295,37.002
296,21.203
297,29.934
298,20.372
299,18.293
300,22.866
301,30.766
302,17.877
303,28.271
304,24.114
305,25.777
306,19.956
307,33.676
308,17.462
309,24.114
310,16.630
311,20.788
312,17.462
313,22.451
314,14.551
315,20.372
316,30.766
317,24.945
318,25.777
319,18.293
320,23.698
321,33.676
322,27.024
323,22.035
324,21.203
325,34.507
326,25.361
327,26.608
328,34.507
329,26.192
330,34.923
331,14.967
332,15.799
333,25.361
334,32.429
335,17.462
336,16.214
337,17.462
338,29.103
339,20.788
340,12.057
341,33.676
342,17.877
343,44.485
344,40.744
345,21.203
346,17.046
347,23.282
348,13.720
349,22.035
350,28.271
351,16.630
352,14.551
353,43.654
354,18.293
355,35.755
356,19.540
357,25.361
358,16.214
359,48.643
360,24.945
361,24.529
362,21.203
363,26.192
364,29.518
365,53.632
366,29.934
367,41.159
368,33.260
369,20.788
370,17.877
371,44.901
372,19.540
373,17.046
374,20.788
375,19.540
376,18.709
377,13.304
378,23.698
379,23.282
380,24.114
381,32.429
382,30.766
383,19.956
384,22.866
385,20.788
386,10.394
387,26.192
388,29.518
389,15.799
390,21.203
391,24.114
392,14.967
393,21.619
394,17.046
395,29.103
396,41.159
397,26.608
398,30.350
399,17.877
400,18.709
401,25.361
402,19.125
403,22.451
404,17.877
405,36.170
406,24.114
407,17.046
408,29.103
409,49.474
410,21.619
411,26.608
412,24.114
413,24.529
414,16.630
415,43.238
416,20.788
417,24.529
418,13.720
419,17.046
420,31.181
421,27.855
422,22.866
423,19.125
424,20.372
425,11.641
426,23.282
427,21.203
428,30.350
429,14.967
430,22.035
431,24.529
432,34.923
433,19.956
434,18.709
435,19.125
436,16.214
437,23.282
438,25.777
439,16.630
440,24.529
441,24.945
442,43.654
443,39.081
444,12.057
445,30.766
446,21.619
447,19.956
448,25.361
449,21.203
450,17.462
451,12.057
452,19.956
453,17.877
454,22.451
455,22.035
456,21.619
457,44.070
458,31.597
459,29.518
460,50.722
461,14.967
462,19.540
463,16.630
464,23.282
465,15.383
466,18.293
467,27.855
468,26.608
469,17.462
470,22.035
471,17.462
472,22.866
473,10.810
474,20.372
475,17.877
476,36.586
477,17.462
478,26.608
479,24.529
480,44.485
481,32.429
482,32.429
483,22.451
484,28.687
485,20.788
486,19.125
487,22.035
488,35.755
489,18.709
490,34.923
491,20.372
492,16.630
493,14.136
