 ,Area
1,55.711
2,43.654
3,105.601
4,35.339
5,37.833
6,76.498
7,35.755
8,42.407
9,41.159
10,45.733
11,46.564
12,81.487
13,52.800
14,37.833
15,36.170
16,50.306
17,31.597
18,34.507
19,64.026
20,51.553
21,60.284
22,34.923
23,41.159
24,44.485
25,54.879
26,37.002
27,17.462
28,49.474
29,42.822
30,31.181
31,36.170
32,31.181
33,30.766
34,21.203
35,21.203
36,10.810
37,42.407
38,53.216
39,39.081
40,36.170
41,40.744
42,43.238
43,29.518
44,25.361
45,54.048
46,32.429
47,37.002
48,37.418
49,43.654
50,23.698
51,35.755
52,59.868
53,25.777
54,39.496
55,18.293
56,11.641
57,10.394
58,23.282
59,34.923
60,31.181
61,25.361
62,48.227
63,30.350
64,32.844
65,19.956
66,38.249
67,33.676
68,22.035
69,40.744
70,52.800
71,42.407
72,24.529
73,26.192
74,32.429
75,28.271
76,39.081
77,70.262
78,50.306
79,22.451
80,47.811
81,41.991
82,28.271
83,30.766
84,19.540
85,44.901
86,40.744
87,35.755
88,35.755
89,32.844
90,31.597
91,47.811
92,22.451
93,37.418
94,19.540
95,32.844
96,24.945
97,25.777
98,22.866
99,28.687
100,29.103
101,34.092
102,20.788
103,24.114
104,38.249
105,25.361
106,31.181
107,45.317
108,21.203
109,19.540
110,39.912
111,25.361
112,23.282
113,18.709
114,21.619
115,21.203
116,37.418
117,17.877
118,54.879
119,32.429
120,44.901
121,16.214
122,24.114
123,24.114
124,31.597
125,19.125
126,41.991
127,24.114
128,40.328
129,18.293
130,38.249
131,22.035
132,25.777
133,13.304
134,42.822
135,21.619
136,26.608
137,25.361
138,30.766
139,23.698
140,24.114
141,16.630
142,31.597
143,25.777
144,24.529
145,66.104
146,19.956
147,27.024
148,49.059
149,24.114
150,17.046
151,23.698
152,14.551
153,35.755
154,31.597
155,19.540
156,38.249
157,23.698
158,18.709
159,29.934
160,36.170
161,13.720
162,17.462
163,16.214
164,14.136
165,32.844
166,37.418
167,25.361
168,19.956
169,20.788
170,43.238
171,43.654
172,39.496
173,28.687
174,31.597
175,27.024
176,32.844
177,28.687
178,27.024
179,19.956
180,27.024
181,19.956
182,24.945
183,16.214
184,21.203
185,17.877
186,17.046
