 ,Area
1,31.181
2,25.777
3,21.203
4,11.225
5,14.136
6,19.125
7,22.451
8,28.271
9,17.462
10,20.788
11,19.956
12,17.046
13,25.777
14,28.687
15,29.934
16,19.956
17,40.328
18,34.092
19,21.203
20,22.451
21,24.945
22,27.440
23,42.822
24,27.440
25,19.956
26,33.260
27,44.070
28,17.462
29,24.945
30,30.766
31,27.855
32,29.103
33,21.619
34,33.676
35,34.923
36,17.877
37,26.192
38,17.877
39,22.035
40,14.551
41,29.103
42,16.630
43,22.866
44,26.192
45,22.035
46,16.214
47,17.462
48,24.945
49,12.888
50,32.429
51,12.057
52,34.092
53,30.766
54,36.586
55,34.092
56,24.114
57,14.967
58,50.306
59,45.317
60,20.788
61,31.597
62,27.440
63,22.035
64,31.181
65,20.372
66,22.451
67,39.912
68,15.383
69,31.597
70,24.114
71,24.529
72,16.630
73,19.125
74,37.002
75,22.866
76,27.440
77,32.013
78,40.328
79,35.755
80,17.046
81,29.518
82,27.024
83,19.956
84,38.249
85,21.619
86,18.709
87,32.844
88,29.934
89,22.035
90,43.654
91,22.866
92,34.092
93,36.586
94,24.945
95,42.407
96,43.238
97,24.945
98,29.934
99,25.777
100,27.440
101,19.125
102,51.137
103,27.440
104,17.462
105,24.114
106,19.125
107,17.877
108,24.529
109,23.282
110,18.293
111,27.440
112,31.181
113,20.788
114,25.777
115,12.473
116,19.540
117,27.855
118,19.540
119,17.046
120,20.788
121,29.934
122,34.092
123,32.013
124,22.866
125,17.877
126,22.866
127,24.529
128,18.293
129,33.260
130,30.766
131,37.833
132,25.777
133,20.372
134,36.170
135,12.473
136,18.709
137,25.777
138,24.114
139,42.407
140,26.192
141,19.540
142,15.799
143,22.451
144,32.429
145,23.698
146,30.350
147,25.777
148,50.306
149,53.632
150,16.630
151,25.361
152,21.203
153,28.687
154,28.687
155,42.822
156,28.271
157,30.766
158,33.676
159,21.203
160,23.698
161,34.923
162,18.293
163,28.687
164,30.766
165,35.755
166,12.473
167,21.203
168,37.418
169,22.451
170,29.934
171,41.991
172,25.361
173,21.619
174,35.339
175,34.923
176,25.361
177,30.766
178,17.877
179,16.630
180,53.216
181,19.956
182,40.744
183,31.181
184,10.394
185,19.956
186,15.383
187,51.969
188,29.934
189,27.855
190,26.608
191,27.024
192,25.777
193,28.271
194,13.304
195,28.687
196,32.429
197,15.799
198,21.203
199,25.777
200,36.170
201,33.676
202,16.214
203,32.844
204,24.945
205,17.046
206,43.654
207,33.260
208,29.103
209,46.564
210,25.777
211,25.777
212,24.945
213,27.440
214,27.440
215,28.271
216,20.788
217,31.181
218,24.114
219,10.810
220,25.777
221,29.934
222,29.934
223,31.181
224,28.271
225,25.777
226,40.744
227,20.788
228,19.956
229,25.361
230,32.429
231,15.799
232,75.251
233,21.619
234,24.529
235,24.529
236,45.317
237,27.855
238,23.282
239,62.778
240,21.203
241,32.429
242,27.855
243,22.866
244,25.777
245,33.260
246,44.901
247,46.148
248,62.778
249,27.440
250,18.293
251,20.372
252,38.249
253,21.203
254,27.440
255,47.396
256,23.282
257,22.866
258,21.619
259,64.026
260,54.463
261,60.284
262,27.440
263,24.114
264,14.136
265,37.833
266,19.125
267,32.013
268,28.687
269,39.081
270,23.282
271,29.934
272,37.002
273,26.192
274,32.013
275,27.024
276,44.070
277,27.440
278,23.698
279,27.024
280,28.271
281,34.507
282,34.092
283,31.597
284,36.170
285,34.092
286,24.529
287,33.676
288,39.912
289,19.125
290,34.507
291,37.002
292,31.181
293,52.800
294,36.170
295,24.945
296,32.844
297,27.024
298,29.103
299,24.114
300,19.956
301,35.339
302,34.092
303,27.024
