 ,Area
1,30.766
2,27.855
3,27.440
4,35.755
5,20.788
6,41.991
7,67.352
8,24.114
9,18.709
10,37.833
11,30.766
12,28.271
13,25.361
14,65.689
15,16.214
16,41.575
17,24.114
18,38.665
19,24.529
20,43.238
21,37.002
22,15.383
23,39.912
24,26.608
25,43.238
26,25.361
27,39.496
28,14.136
29,20.788
30,29.103
31,33.676
32,44.901
33,24.114
34,19.956
35,19.956
36,15.383
37,36.170
38,19.125
39,15.799
40,19.125
41,25.777
42,39.081
43,19.125
44,19.956
45,19.125
46,14.551
47,37.418
48,23.698
49,17.462
50,20.372
51,27.024
52,15.383
53,31.181
54,23.282
55,22.451
56,28.271
57,61.531
58,17.877
59,19.125
60,31.181
61,48.643
62,19.125
63,19.125
64,28.687
65,21.203
66,22.035
67,23.698
68,23.698
69,26.192
70,12.473
71,29.934
72,24.945
73,42.407
74,17.462
75,32.013
76,17.462
77,18.709
78,19.540
79,36.170
80,40.328
81,15.383
82,15.799
83,60.284
84,29.103
85,11.641
86,39.496
87,22.451
88,34.092
89,19.540
90,14.551
91,30.766
92,24.114
93,31.597
94,21.203
95,34.507
96,16.630
97,21.203
98,26.608
99,19.540
100,24.114
101,13.304
102,17.046
103,20.788
104,32.429
105,33.676
106,26.608
107,21.619
108,54.463
109,21.619
110,29.103
111,34.923
112,29.518
113,15.383
114,34.507
115,19.540
116,26.192
117,15.799
118,23.282
119,14.551
120,21.203
121,34.507
122,59.452
123,24.945
124,15.799
125,32.429
126,39.081
127,32.013
128,13.304
129,22.451
130,21.203
131,28.687
132,10.810
133,17.877
134,18.709
135,23.698
136,29.103
137,17.462
138,32.013
139,14.967
140,26.608
141,30.766
142,45.317
143,14.136
144,18.709
145,29.103
146,19.540
147,26.192
148,26.192
149,38.665
150,19.956
151,16.630
152,42.822
153,20.788
154,11.641
155,14.136
156,26.192
157,14.967
158,34.092
159,22.035
160,33.260
161,30.766
162,17.877
163,26.192
164,20.372
165,23.282
166,25.777
167,22.035
168,19.125
169,29.934
170,17.877
171,17.877
172,17.046
173,31.181
174,30.766
175,24.114
176,12.888
177,22.035
178,15.799
179,26.608
180,46.148
181,18.709
182,39.496
183,28.687
184,29.103
185,12.888
186,23.698
187,16.630
188,22.451
189,46.148
190,17.462
191,23.698
192,10.810
193,13.720
194,21.619
195,21.203
196,19.540
197,18.293
198,35.755
199,55.711
200,29.103
201,12.473
202,28.271
203,19.956
204,22.035
205,13.304
206,21.619
207,23.698
208,14.136
209,33.260
210,14.136
211,46.980
212,17.877
213,14.967
214,14.967
215,17.046
216,48.643
217,16.630
218,20.372
219,29.518
220,44.901
221,41.159
222,19.125
223,34.923
224,39.912
225,17.462
226,24.945
227,13.304
228,22.451
229,40.328
230,27.440
231,19.956
232,33.676
233,13.304
234,18.709
235,63.194
236,15.383
237,13.720
238,22.035
239,22.035
240,20.788
241,23.698
242,24.114
243,29.518
244,18.709
245,22.035
246,15.383
247,18.709
248,15.799
249,19.956
250,34.507
251,13.720
252,22.035
253,47.396
254,21.619
255,24.529
256,13.304
257,14.551
258,32.844
259,29.518
260,14.551
261,10.810
262,20.372
263,16.630
264,17.462
265,13.304
266,15.383
267,32.844
268,38.665
269,31.181
270,33.260
271,20.788
272,52.385
273,25.777
274,28.687
275,22.866
276,20.372
277,35.339
278,21.203
279,19.956
280,19.540
281,34.092
282,20.372
283,17.046
284,39.496
285,14.136
286,29.518
287,19.956
288,13.304
289,19.125
290,31.181
291,23.698
292,11.225
293,16.214
294,49.059
295,27.024
296,22.866
297,48.227
298,22.035
299,28.271
300,25.777
301,12.888
302,29.518
303,12.888
304,25.361
305,29.934
306,16.214
307,15.383
308,23.698
309,14.551
310,33.260
311,23.282
312,22.035
313,56.542
314,60.700
315,15.799
316,19.540
317,55.711
318,32.013
319,26.192
320,53.632
321,17.462
322,17.462
323,16.214
324,26.192
325,31.181
326,13.720
327,25.361
328,24.114
329,20.372
330,17.046
331,17.877
332,20.372
333,19.540
334,12.473
335,30.350
336,21.203
337,25.361
338,29.103
339,18.709
340,17.462
341,15.383
342,16.214
343,26.608
344,19.956
345,24.114
346,19.540
347,37.002
348,23.282
349,29.103
350,18.293
351,14.551
352,34.923
353,16.214
354,12.473
355,29.103
356,27.440
357,53.216
358,10.394
359,18.293
360,15.383
361,27.440
362,16.214
363,17.046
364,31.597
365,25.777
366,15.383
367,14.967
368,15.383
369,15.383
370,22.451
371,32.429
372,20.788
373,31.181
374,15.799
375,27.024
376,30.766
377,22.451
378,38.249
379,27.855
380,11.225
381,11.225
382,20.788
383,26.608
384,24.529
385,14.551
386,20.788
387,19.125
388,14.551
389,20.788
390,22.451
391,14.136
392,20.788
393,17.046
394,27.440
395,19.125
396,10.394
397,13.304
398,16.214
399,11.641
400,15.799
401,14.551
402,10.394
403,29.934
404,26.608
405,16.630
406,27.855
407,14.136
408,33.676
409,36.170
410,64.441
411,24.114
412,17.046
413,34.923
414,14.967
415,41.991
416,30.766
417,17.877
418,22.035
419,12.473
420,19.540
421,59.037
422,12.473
423,14.551
424,38.665
425,19.956
426,15.383
427,17.877
428,16.214
429,24.945
430,17.046
431,15.799
432,20.788
433,26.608
434,12.057
435,17.046
436,20.788
437,41.575
438,17.462
439,26.192
440,19.125
441,17.462
442,26.192
443,58.621
444,16.214
445,26.608
446,48.227
447,20.372
448,16.630
449,10.810
450,49.474
451,13.304
452,15.799
453,14.967
454,34.923
455,13.304
456,16.630
457,14.551
458,14.967
459,46.148
460,24.529
461,22.451
462,11.225
463,53.216
464,19.956
465,15.799
466,61.531
467,20.788
468,19.540
469,18.293
470,15.799
471,23.698
472,14.967
473,15.383
474,33.260
475,31.181
476,20.372
477,27.440
478,32.844
479,41.575
480,14.967
481,12.473
482,50.722
483,11.225
484,16.214
485,20.372
486,17.046
487,20.788
488,19.125
489,28.271
490,19.540
491,19.540
492,19.956
493,34.507
494,14.136
495,16.630
496,15.799
497,22.451
498,12.057
499,14.136
500,17.877
501,18.709
502,43.238
503,12.057
504,14.136
505,26.608
506,35.755
507,18.709
508,12.888
509,12.057
510,30.350
511,15.383
512,31.597
513,16.214
514,20.372
515,11.225
516,31.597
517,11.641
518,21.619
519,10.810
520,28.271
521,23.282
522,36.170
523,15.383
524,17.462
525,14.551
526,13.304
527,24.114
528,13.720
529,25.777
530,18.293
531,22.866
532,15.383
533,32.844
534,54.048
535,27.855
536,20.788
537,23.282
538,23.282
539,17.046
540,46.148
541,17.462
542,22.035
543,19.956
544,12.473
545,13.720
546,16.214
547,17.877
548,39.081
549,43.238
550,20.372
551,16.214
552,22.866
553,20.788
554,10.810
555,29.103
556,19.540
557,12.888
558,16.630
559,10.394
560,17.877
561,32.429
562,10.394
563,17.877
564,19.125
565,13.304
566,13.304
567,25.361
568,32.429
569,12.473
570,14.551
571,18.709
572,17.877
573,13.720
574,16.214
575,11.225
576,11.225
577,18.709
578,18.709
579,11.641
580,21.203
581,13.304
582,14.551
583,16.630
584,16.630
585,13.304
586,14.551
587,18.709
588,14.551
589,14.967
590,35.755
591,17.877
592,40.744
593,11.641
594,28.271
595,17.046
596,19.540
597,33.260
598,19.956
599,11.225
600,15.799
601,12.888
602,14.136
603,16.214
604,19.125
605,14.967
606,15.383
607,18.293
608,937.101
609,24.945
610,13.720
611,42.407
612,22.866
613,17.046
614,13.304
615,10.810
616,26.608
617,22.451
618,19.125
619,23.282
620,13.720
621,20.372
622,17.462
623,17.462
624,27.440
625,17.877
626,45.733
627,17.046
628,23.282
629,14.136
630,32.429
631,19.125
632,24.114
633,23.698
634,56.542
635,14.136
636,12.888
637,31.181
638,14.967
639,14.551
640,24.114
641,27.855
642,14.136
643,11.225
644,18.709
645,26.192
646,12.473
647,27.855
648,25.777
649,14.967
650,42.407
651,47.811
652,29.934
653,25.361
654,27.440
655,20.372
656,21.619
657,22.451
658,28.271
659,34.092
660,16.214
661,25.777
662,54.048
663,37.418
664,35.755
665,42.407
666,25.777
667,13.304
668,32.429
669,13.304
670,11.225
671,19.125
672,17.462
673,15.799
674,22.866
675,14.136
676,16.630
677,19.125
678,12.473
679,23.282
680,28.687
681,16.214
682,23.698
683,37.833
684,18.293
685,14.967
686,31.181
687,16.214
688,15.383
689,17.877
690,31.597
691,14.136
692,12.888
693,15.383
694,18.293
695,14.967
696,13.720
697,29.518
698,13.720
699,12.888
700,17.046
701,17.877
702,19.125
703,12.057
704,27.024
705,11.641
706,13.720
707,12.888
708,12.473
709,16.630
710,18.293
711,15.383
712,10.810
713,26.608
714,20.788
715,26.192
716,19.125
717,12.057
718,18.293
719,27.855
720,24.945
721,12.473
722,58.205
723,15.799
724,12.473
725,12.057
726,14.551
727,27.855
728,27.024
729,15.799
730,25.777
731,27.024
732,10.810
733,26.608
734,27.440
735,12.057
736,30.350
737,21.203
738,14.551
739,19.956
740,44.485
741,27.024
742,16.630
743,15.799
744,21.619
745,19.540
746,49.059
747,38.249
748,37.833
749,33.260
750,24.945
751,24.529
752,13.304
753,33.676
754,35.755
755,13.304
756,19.540
757,19.956
758,20.372
759,22.451
760,14.967
761,10.394
762,15.383
763,15.799
764,10.810
765,14.136
766,20.788
767,12.057
768,30.350
769,24.114
770,19.125
771,12.888
772,19.540
773,29.934
774,19.125
775,36.170
776,18.709
777,24.529
778,12.888
779,17.877
780,11.225
781,28.271
782,17.046
783,16.214
784,35.339
785,16.214
786,25.361
787,19.540
788,15.383
789,14.967
790,10.394
791,26.608
792,12.473
793,12.888
794,25.777
795,32.013
796,12.888
797,14.551
798,23.282
799,17.046
800,13.304
801,17.462
802,18.293
803,15.799
804,30.350
805,22.866
806,22.451
807,27.024
808,42.822
809,31.597
810,14.967
811,13.720
812,13.304
813,13.304
814,13.304
815,38.665
816,21.619
817,20.788
818,26.608
819,13.720
820,14.551
821,20.788
822,19.956
823,19.125
824,41.159
825,11.225
826,13.720
827,13.304
828,11.225
829,12.888
830,14.136
831,19.125
832,15.799
833,29.518
834,15.799
835,41.159
836,31.181
837,13.304
838,11.641
839,25.361
840,17.046
841,12.888
842,15.383
843,12.888
844,33.260
845,14.551
846,15.383
847,14.136
848,21.203
849,11.225
850,51.553
851,30.766
852,13.304
853,17.462
854,14.551
855,13.304
856,24.945
857,27.024
858,18.709
859,19.540
860,21.203
861,24.114
862,21.203
863,10.810
864,26.192
865,16.630
866,12.473
867,16.214
868,15.383
869,13.720
870,19.540
871,27.855
872,29.934
873,10.810
874,24.945
875,19.540
876,27.024
877,30.766
878,26.192
879,11.641
880,13.720
881,11.225
882,10.394
883,15.383
884,18.709
885,13.304
886,29.934
887,13.304
888,12.473
889,14.967
890,13.304
891,29.103
892,17.462
893,15.799
894,15.799
895,21.619
896,26.192
897,18.709
898,24.529
899,19.540
900,14.551
901,13.720
902,22.035
903,20.788
904,28.687
905,17.046
906,13.720
907,43.238
908,16.214
909,18.293
910,12.057
911,28.687
912,14.551
913,11.225
914,14.136
915,32.844
916,14.136
917,13.720
918,13.720
919,19.956
920,23.698
921,28.687
922,36.170
923,13.304
924,13.720
925,18.293
926,17.877
927,10.810
928,18.709
929,11.641
930,12.473
931,22.035
932,17.462
933,24.945
934,27.855
935,10.810
936,12.057
937,11.641
938,18.709
939,27.024
940,14.551
941,22.866
942,15.799
943,12.057
944,14.967
945,12.473
946,24.114
947,21.619
948,11.641
949,26.192
950,20.788
951,22.451
952,20.788
953,29.103
954,18.709
955,22.451
956,33.676
957,17.462
958,17.046
959,32.429
960,36.586
961,11.225
962,22.451
963,15.799
964,42.822
965,26.608
966,10.394
967,17.462
968,15.799
969,22.451
970,22.451
971,42.407
972,21.203
973,12.888
974,19.956
975,17.462
976,30.766
977,35.755
978,12.057
979,20.372
980,14.136
981,21.203
982,36.586
983,14.136
984,10.394
985,13.720
986,19.125
987,12.473
988,25.361
989,47.396
990,14.551
991,13.720
992,18.293
993,11.225
994,46.564
995,15.383
996,17.046
997,22.866
998,14.136
999,23.698
1000,27.440
1001,17.046
1002,12.888
1003,20.372
1004,14.136
1005,21.203
1006,15.383
1007,17.046
1008,27.024
1009,10.394
1010,13.304
1011,12.888
1012,28.687
1013,25.777
1014,16.630
1015,14.136
1016,24.945
1017,20.372
1018,13.304
1019,18.293
1020,13.720
1021,12.473
1022,24.529
1023,18.293
1024,15.383
1025,19.125
1026,21.203
1027,11.225
1028,16.214
1029,24.114
1030,18.293
1031,15.383
1032,14.967
1033,18.709
1034,17.462
1035,35.339
1036,12.888
1037,18.709
1038,17.462
1039,22.451
1040,14.967
1041,19.540
1042,19.956
1043,11.225
1044,31.597
1045,16.214
1046,23.282
1047,14.551
1048,16.630
1049,12.473
1050,21.619
1051,11.225
1052,17.462
1053,19.125
1054,19.956
1055,32.013
1056,24.945
1057,24.114
1058,17.877
1059,16.214
1060,24.529
1061,31.597
1062,27.855
1063,12.473
1064,13.720
1065,17.877
1066,25.361
1067,20.788
1068,15.383
1069,12.057
1070,10.394
