 ,Area
1,33.676
2,27.440
3,51.553
4,53.632
5,74.835
6,54.463
7,23.698
8,21.619
9,64.441
10,41.159
11,33.260
12,46.980
13,32.429
14,27.024
15,14.967
16,21.619
17,37.833
18,32.429
19,35.339
20,27.440
21,41.159
22,25.361
23,40.328
24,14.136
25,37.002
26,31.181
27,33.676
28,28.687
29,22.451
30,44.485
31,27.440
32,39.081
33,48.643
34,28.271
35,32.844
36,30.350
37,22.451
38,44.485
39,44.901
40,33.260
41,37.833
42,26.608
43,52.385
44,33.260
45,20.788
46,27.024
47,25.777
48,31.181
49,35.755
50,25.361
51,39.496
52,25.361
53,20.372
54,31.181
55,27.440
56,26.192
57,51.553
58,34.507
59,46.980
60,40.744
61,58.205
62,23.282
63,38.665
64,42.407
65,25.777
66,34.092
67,20.372
68,26.608
69,22.451
70,35.755
71,30.766
72,29.518
73,10.394
74,32.013
75,27.024
76,36.170
77,21.203
78,46.980
79,39.081
80,35.339
81,29.934
82,28.687
83,49.474
84,28.271
85,27.440
86,49.474
87,29.103
88,54.463
89,45.733
90,40.328
91,27.855
92,32.429
93,17.462
94,45.317
95,39.912
96,35.755
97,23.282
98,31.181
99,31.181
100,45.317
101,36.170
102,31.181
103,17.046
104,32.013
105,29.103
106,20.788
107,28.687
108,25.361
109,18.709
110,17.462
111,21.619
112,15.799
113,25.361
114,29.518
115,33.260
116,22.035
117,37.002
118,36.170
119,19.540
120,30.766
121,12.888
122,37.002
123,19.125
124,20.372
125,44.070
126,45.733
127,23.698
128,28.687
129,23.282
130,49.474
131,42.822
132,18.709
133,22.451
134,19.956
135,36.170
136,49.890
137,33.676
138,26.192
139,26.608
140,32.844
141,34.923
142,22.035
143,27.024
144,23.282
145,40.744
146,19.125
147,20.372
148,29.934
149,28.687
150,54.463
151,22.035
152,28.687
153,33.676
154,15.799
155,31.597
156,20.372
157,24.945
158,29.518
159,16.214
160,34.923
161,31.597
162,17.877
163,26.608
164,15.383
165,26.608
166,40.328
167,34.092
168,18.709
169,30.350
170,50.306
171,33.260
172,17.877
173,31.181
174,37.833
175,37.418
176,23.698
177,17.877
178,29.934
179,32.013
180,33.676
181,34.507
182,19.956
183,35.339
184,37.002
185,21.203
186,17.877
187,25.361
188,20.788
189,20.788
190,28.687
191,22.451
192,23.282
193,32.844
194,26.192
195,34.092
196,27.024
197,24.114
198,26.608
199,36.170
200,23.282
201,27.440
202,22.866
203,48.227
204,16.214
205,35.339
206,29.103
207,18.709
208,34.923
209,32.844
210,31.181
211,29.934
212,22.451
213,36.586
214,17.046
215,29.934
216,29.103
217,44.070
218,27.024
219,29.518
220,16.214
221,56.542
222,46.564
223,43.654
224,22.035
225,27.855
226,45.317
227,31.597
228,20.372
229,16.214
230,24.945
231,37.002
232,36.586
233,34.092
234,24.114
235,16.630
236,24.114
237,20.372
238,21.619
239,20.372
240,28.687
241,22.035
242,22.451
243,27.024
244,27.024
245,23.698
246,34.507
247,50.722
248,19.125
249,31.181
250,21.619
251,23.282
252,31.597
253,21.203
254,14.551
255,54.463
256,39.496
257,35.339
258,29.103
259,18.709
260,39.081
261,17.046
262,38.249
263,10.810
264,25.361
265,25.777
266,40.328
267,29.103
268,21.203
269,21.619
270,18.293
271,15.799
272,41.575
273,27.024
274,25.777
275,26.192
276,25.777
277,32.429
278,19.125
279,17.462
280,27.855
281,15.383
282,32.429
283,37.418
284,14.967
285,18.709
286,19.540
287,24.945
288,33.676
289,32.844
290,13.720
291,32.844
292,18.293
293,23.698
294,22.451
295,20.372
296,32.429
297,32.013
298,24.529
299,40.744
300,14.551
301,23.698
302,26.608
303,19.125
304,31.181
305,37.002
306,23.698
307,25.777
308,41.159
309,21.619
310,43.654
311,22.035
