 ,Area
1,15.799
2,28.271
3,17.046
4,14.136
5,21.203
6,22.035
7,30.766
8,35.755
9,24.529
10,29.518
11,12.473
12,17.462
13,24.945
14,12.057
15,21.619
16,13.720
17,36.586
18,41.991
19,14.967
20,32.013
21,17.462
22,29.934
23,32.844
24,24.529
25,22.866
26,29.103
27,19.956
28,22.035
29,21.619
30,23.698
31,17.877
32,34.923
33,20.372
34,23.698
35,22.035
36,37.833
37,17.046
38,34.092
39,32.013
40,15.799
41,17.462
42,20.788
43,26.608
44,34.507
45,40.328
46,24.114
47,11.225
48,19.125
49,21.619
50,52.800
51,16.214
52,24.529
53,20.372
54,17.046
55,34.092
56,22.866
57,25.777
58,29.103
59,12.057
60,38.665
61,41.991
62,24.114
63,126.804
64,19.125
65,24.945
66,10.810
67,44.901
68,37.418
69,29.934
70,26.192
71,10.810
72,29.518
73,38.249
74,43.238
75,39.912
76,14.967
77,18.709
78,31.597
79,16.214
80,39.912
81,17.877
82,17.877
83,39.081
84,32.013
85,27.024
86,19.125
87,18.709
88,46.980
89,41.991
90,30.350
91,18.709
92,30.766
93,19.540
94,14.551
95,42.822
96,46.148
97,19.540
98,18.293
99,13.304
100,29.518
101,14.967
102,26.192
103,33.676
104,20.372
105,19.540
106,16.214
107,15.799
108,24.114
109,19.956
110,27.024
111,30.350
112,25.361
113,34.923
114,17.877
115,13.304
116,19.956
117,19.540
118,17.046
119,17.046
120,41.575
121,32.844
122,20.788
123,18.293
124,34.092
125,18.709
126,24.529
127,19.125
128,27.855
129,17.877
130,18.293
131,38.665
132,20.788
133,17.046
134,38.249
135,19.956
136,23.282
137,18.709
138,29.934
139,24.529
140,16.214
141,18.709
142,19.125
143,21.619
144,38.249
145,30.766
146,17.877
147,24.945
148,19.956
149,19.125
150,32.013
151,37.418
152,22.451
153,19.125
154,21.619
155,19.540
156,28.271
157,26.608
158,48.227
159,19.956
160,23.282
161,26.608
162,14.967
163,24.114
164,17.462
165,36.586
166,22.451
167,16.630
168,43.654
169,40.328
170,24.945
171,39.912
172,26.192
173,25.777
174,21.619
175,19.125
176,20.372
177,23.698
178,39.496
179,17.877
180,20.372
181,30.350
182,12.057
183,34.507
184,31.597
185,15.383
186,30.350
187,18.709
188,34.092
189,22.035
190,43.654
191,40.328
192,37.002
193,19.540
194,36.170
195,30.766
196,15.799
197,14.967
198,17.462
199,18.709
200,18.709
201,17.877
202,16.214
203,22.451
204,29.934
205,17.046
206,22.866
207,35.755
208,18.709
209,27.855
210,18.709
211,19.540
212,39.912
213,34.507
214,37.418
215,29.934
216,19.956
217,22.035
218,21.619
219,21.203
220,31.597
221,24.945
222,14.967
223,22.035
224,19.540
225,42.407
226,22.866
227,29.934
228,44.901
229,16.630
230,40.744
231,38.665
232,16.214
233,34.092
234,19.125
235,24.529
236,21.619
237,19.956
238,38.665
239,21.203
240,21.203
241,15.383
242,24.114
243,34.507
244,23.282
245,29.934
246,18.709
247,26.192
248,20.372
249,36.586
250,18.293
251,45.317
252,28.271
253,24.529
254,23.282
255,18.709
256,24.114
257,29.934
258,24.114
259,17.462
260,20.372
261,22.035
262,21.619
263,25.361
264,52.800
265,21.619
266,22.035
267,19.540
268,34.923
269,22.451
270,19.540
271,33.676
272,20.788
273,20.788
274,17.046
275,19.956
276,27.855
277,23.698
278,31.597
279,25.777
280,22.451
281,28.687
282,22.035
283,48.643
284,34.507
285,24.945
286,24.114
287,29.103
288,25.361
289,21.619
290,27.440
291,22.035
292,31.597
293,25.777
294,34.923
295,18.709
296,58.205
297,34.923
298,25.777
299,26.192
300,23.698
301,21.619
302,19.540
303,19.125
304,29.934
305,14.136
306,22.866
307,26.192
308,26.192
309,41.575
310,26.192
311,39.081
312,31.181
313,22.035
314,12.057
315,20.788
316,26.192
317,18.709
318,29.103
319,41.991
320,29.518
321,19.125
322,44.070
323,33.260
324,43.654
325,25.361
326,20.372
327,44.070
328,29.934
329,22.451
330,22.451
331,30.766
332,30.766
333,25.361
334,41.159
335,30.350
336,47.396
337,25.361
338,25.361
339,28.271
340,32.429
341,56.542
342,47.396
343,36.170
344,30.350
