 ,Area
1,32.429
2,20.788
3,33.260
4,16.214
5,25.777
6,19.540
7,22.866
8,35.755
9,29.934
10,13.720
11,22.035
12,31.181
13,47.811
14,39.496
15,26.608
16,27.440
17,29.934
18,38.249
19,18.293
20,18.709
21,48.643
22,25.361
23,39.912
24,40.744
25,42.822
26,28.271
27,13.720
28,19.540
29,42.407
30,23.282
31,19.956
32,24.945
33,41.159
34,47.396
35,25.361
36,17.462
37,20.372
38,16.214
39,29.103
40,31.181
41,39.081
42,17.046
43,18.293
44,28.687
45,19.125
46,22.451
47,23.698
48,21.203
49,33.260
50,21.203
51,17.046
52,21.203
53,27.440
54,34.092
55,44.070
56,30.766
57,19.540
58,29.518
59,25.777
60,19.125
61,46.564
62,18.293
63,20.788
64,29.934
65,15.799
66,29.103
67,25.361
68,32.013
69,49.474
70,17.877
71,22.035
72,19.125
73,18.293
74,23.698
75,25.777
76,26.608
77,17.877
78,26.608
79,37.833
80,22.035
81,22.451
82,25.777
83,37.418
84,37.418
85,24.529
86,41.575
87,23.282
88,24.114
89,26.608
90,31.181
91,19.125
92,27.440
93,48.227
94,31.597
95,19.125
96,37.002
97,49.059
98,25.361
99,24.529
100,41.159
101,44.901
102,22.451
103,22.866
104,25.361
105,27.024
106,34.092
107,27.440
108,22.035
109,27.440
110,43.238
111,36.586
112,13.720
113,31.181
114,16.214
115,19.540
116,45.733
117,25.361
118,22.866
119,35.339
120,14.551
121,38.665
122,59.868
123,27.855
124,42.407
125,18.293
126,19.540
127,23.698
128,19.540
129,39.496
130,34.092
131,19.956
132,27.024
133,35.339
134,20.372
135,32.013
136,29.518
137,23.282
138,16.214
139,22.035
140,27.855
141,34.923
142,32.013
143,31.597
144,28.687
145,24.114
146,35.339
147,17.877
148,22.035
149,18.709
150,32.013
151,23.698
152,39.081
153,35.755
154,55.295
155,15.383
156,34.923
157,22.866
158,32.429
159,27.855
160,27.024
161,30.350
162,21.619
163,24.529
164,19.956
165,36.170
166,48.643
167,38.665
168,32.844
169,26.192
170,51.553
171,28.687
172,23.282
173,27.855
174,49.474
175,22.866
176,38.665
177,21.619
178,38.249
179,21.619
180,39.496
181,30.766
182,19.540
183,28.271
184,42.407
185,35.755
186,22.866
187,23.282
188,38.249
189,18.709
190,27.440
191,29.103
192,20.788
193,46.148
194,29.934
195,40.744
196,30.350
197,34.923
198,23.698
199,19.540
200,44.901
201,19.956
202,26.608
203,34.507
204,20.788
205,33.260
206,27.440
207,45.733
208,23.698
209,17.877
210,37.002
211,34.923
212,41.991
213,53.216
214,33.676
215,25.777
216,25.777
217,36.170
218,41.991
219,17.462
220,35.755
221,21.619
222,21.203
223,25.361
224,28.271
225,26.608
226,39.912
227,32.844
228,42.407
229,45.733
230,41.575
231,22.451
232,18.293
233,34.507
234,42.822
235,41.159
236,55.295
237,10.394
238,25.777
239,22.866
240,25.361
241,31.181
242,47.811
243,43.238
244,24.529
245,32.844
246,30.350
247,30.350
248,18.709
249,23.282
250,22.866
251,19.956
252,44.901
253,24.529
254,16.214
255,60.700
256,24.529
257,30.766
258,28.271
259,29.934
260,12.473
261,26.192
262,24.529
263,49.890
264,23.698
265,24.114
266,34.923
267,50.722
268,32.013
269,27.440
270,34.092
271,43.238
272,24.114
273,32.013
274,44.901
275,41.991
276,33.676
277,24.529
278,55.711
279,49.474
280,27.855
281,44.901
282,32.844
283,21.203
284,35.755
285,23.282
286,23.698
287,30.350
288,25.361
289,21.619
290,52.385
291,21.203
292,25.777
293,26.192
294,24.114
295,22.035
296,34.092
297,45.317
298,22.866
299,23.282
300,34.923
301,42.822
302,31.181
303,24.529
304,32.844
305,34.507
306,40.744
307,42.407
308,25.361
309,61.115
310,24.529
311,31.597
312,24.114
313,21.203
314,39.496
315,38.249
316,29.934
317,48.227
318,34.923
319,61.531
320,42.822
321,18.293
322,35.755
323,34.923
324,22.866
325,39.496
326,30.766
327,19.956
328,32.013
329,24.529
330,45.317
331,24.114
332,30.766
333,30.766
334,36.170
335,31.597
336,54.463
337,27.855
338,33.676
339,27.024
340,26.192
341,22.451
342,45.733
343,41.159
344,20.372
345,44.901
346,29.518
347,32.013
348,29.518
349,33.676
350,36.170
351,31.181
352,48.643
353,34.507
354,49.474
355,30.350
356,12.057
