 ,Area
1,33.260
2,27.440
3,37.833
4,29.518
5,25.361
6,17.462
7,36.586
8,19.540
9,20.372
10,32.844
11,31.181
12,28.687
13,32.013
14,25.361
15,17.462
16,44.901
17,41.575
18,34.507
19,20.788
20,19.540
21,27.024
22,19.956
23,21.619
24,23.698
25,23.282
26,22.035
27,19.125
28,33.676
29,38.249
30,35.339
31,39.912
32,28.687
33,17.046
34,35.755
35,42.407
36,46.148
37,25.361
38,38.665
39,20.788
40,34.507
41,27.440
42,26.192
43,39.912
44,19.956
45,18.709
46,31.597
47,39.496
48,37.833
49,34.923
50,37.418
51,18.293
52,31.181
53,35.755
54,21.203
55,18.709
56,39.496
57,48.643
58,37.002
59,27.440
60,22.035
61,27.855
62,30.350
63,40.744
64,23.282
65,15.383
66,33.676
67,35.755
68,20.788
69,28.687
70,24.114
71,19.540
72,27.855
73,31.597
74,33.260
75,32.844
76,45.733
77,34.092
78,18.709
79,40.744
80,25.361
81,28.687
82,21.203
83,18.293
84,27.440
85,20.372
86,44.070
87,35.755
88,19.540
89,19.125
90,24.945
91,34.923
92,23.698
93,31.597
94,30.766
95,29.934
96,18.709
97,21.619
98,32.013
99,30.766
100,30.350
101,28.687
102,22.035
103,21.619
104,23.282
105,29.103
106,23.698
107,15.383
108,40.328
109,37.833
110,26.192
111,24.529
112,40.328
113,14.551
114,34.507
115,41.575
116,24.945
117,24.945
118,32.844
119,23.698
120,36.170
121,27.855
122,36.170
123,44.901
124,29.518
125,30.766
126,24.529
127,29.103
128,19.540
129,42.407
130,29.518
131,28.687
132,32.429
133,39.912
134,30.350
135,56.126
136,41.159
137,22.866
138,17.046
139,37.002
140,20.788
141,39.912
142,25.361
143,30.350
144,28.687
145,24.114
146,43.238
147,32.013
148,31.597
149,15.799
150,43.238
151,27.440
152,26.192
153,29.934
154,28.271
155,29.934
156,25.777
157,24.529
158,41.991
159,29.103
160,32.013
161,22.035
162,37.002
163,42.822
164,34.507
165,29.518
166,32.429
167,33.260
168,39.081
169,24.114
170,49.474
171,24.945
172,27.440
173,30.766
174,38.249
175,27.440
176,19.540
177,37.418
178,21.203
179,32.429
180,22.866
181,27.440
182,30.766
183,19.540
184,14.136
185,23.282
186,35.755
187,30.766
188,25.777
189,24.114
190,34.923
191,29.103
192,21.203
193,38.249
194,55.711
195,22.866
196,50.306
197,38.665
198,26.608
199,42.822
200,51.553
201,58.205
202,29.518
203,37.002
204,20.788
205,26.192
206,49.059
207,24.114
208,30.766
209,33.676
210,27.440
211,32.013
212,33.676
213,33.676
214,27.024
215,34.092
216,30.350
217,37.418
218,44.070
219,26.608
220,32.013
221,34.923
222,37.002
223,51.969
