 ,Area
1,19.125
2,23.282
3,17.877
4,33.260
5,33.676
6,31.597
7,32.844
8,29.103
9,41.575
10,25.361
11,25.777
12,40.328
13,28.687
14,19.540
15,21.203
16,21.203
17,20.788
18,32.013
19,16.214
20,15.799
21,25.777
22,22.035
23,29.518
24,22.035
25,33.676
26,27.440
27,22.035
28,17.462
29,33.260
30,18.293
31,17.462
32,25.777
33,20.788
34,36.170
35,29.934
36,29.934
37,22.451
38,32.013
39,25.361
40,40.328
41,30.766
42,19.125
43,32.429
44,29.103
45,19.956
46,35.339
47,22.451
48,46.980
49,33.260
50,26.608
51,22.451
52,17.462
53,19.540
54,35.755
55,17.046
56,18.293
57,44.070
58,31.181
59,19.540
60,28.271
61,35.339
62,23.698
63,20.372
64,14.136
65,24.114
66,28.271
67,24.945
68,39.496
69,35.755
70,20.372
71,17.046
72,29.103
73,29.934
74,22.866
75,35.339
76,19.540
77,34.507
78,44.070
79,24.114
80,21.619
81,20.372
82,21.619
83,29.103
84,37.833
85,45.733
86,17.877
87,24.114
88,60.284
89,27.024
90,15.799
91,29.103
92,18.709
93,28.687
94,16.630
95,23.282
96,36.586
97,30.350
98,21.619
99,32.844
100,34.923
101,26.608
102,26.192
103,32.429
104,36.586
105,27.440
106,39.081
107,21.619
108,22.451
109,30.766
110,34.092
111,34.923
112,23.282
113,15.383
114,38.249
115,24.114
116,29.518
117,24.529
118,29.518
119,53.632
120,17.877
121,24.945
122,22.451
123,23.698
124,20.372
125,32.013
126,20.372
127,20.788
128,21.203
129,19.540
130,28.687
131,19.125
132,23.282
133,18.293
134,36.170
135,36.170
136,28.271
137,37.002
138,22.035
139,19.956
140,27.440
141,17.462
142,27.440
143,17.046
144,32.844
145,39.081
146,30.350
147,62.363
148,37.418
149,44.070
150,23.282
151,21.619
152,22.451
153,17.877
154,26.192
155,34.507
156,22.866
157,19.956
158,29.103
159,23.282
160,19.956
161,25.777
162,19.956
163,22.866
164,26.192
165,27.855
166,17.877
167,46.148
168,30.350
169,35.339
170,43.654
171,18.709
172,28.271
173,22.451
174,19.540
175,21.203
176,36.586
177,17.462
178,22.451
179,43.654
180,29.518
181,19.956
182,22.035
183,18.709
184,31.597
185,28.687
186,36.586
187,26.608
188,28.687
189,49.474
190,24.945
191,20.788
192,20.788
193,28.271
194,28.271
195,32.844
196,24.945
197,11.641
198,24.529
199,18.709
200,32.844
201,30.766
202,28.271
203,22.451
204,53.216
205,18.293
206,23.698
207,29.103
208,27.855
209,21.203
210,37.002
211,29.934
212,24.529
213,27.024
214,27.024
215,24.945
216,40.328
217,38.665
218,21.203
219,22.866
220,42.407
221,32.429
222,19.125
223,23.282
224,24.114
225,39.912
226,48.643
227,30.766
228,45.733
229,22.451
230,29.934
231,21.203
232,24.114
233,25.361
234,38.665
235,36.586
236,32.844
237,20.372
238,29.934
239,29.518
240,28.271
241,28.271
242,22.451
243,66.104
244,20.372
245,49.059
246,40.744
247,22.035
248,26.192
249,37.833
250,19.540
251,54.463
252,48.643
253,27.440
254,38.249
255,46.564
256,34.092
257,28.687
258,22.451
259,39.912
260,22.035
261,27.440
262,32.429
263,46.980
264,40.328
265,33.260
266,30.766
267,68.599
268,35.339
269,31.181
270,30.350
271,24.945
272,35.339
273,25.361
274,40.328
275,32.429
276,46.980
277,33.260
278,24.529
279,53.632
280,35.339
281,24.114
282,20.372
283,38.665
284,27.024
285,39.496
286,29.518
287,28.271
288,35.755
