 ,Area
1,34.092
2,37.833
3,22.035
4,27.440
5,28.271
6,31.597
7,66.104
8,30.350
9,33.260
10,38.665
11,29.934
12,27.855
13,48.227
14,20.372
15,24.945
16,35.339
17,18.293
18,24.945
19,13.720
20,44.070
21,44.485
22,46.148
23,23.698
24,32.429
25,32.844
26,26.192
27,34.092
28,29.934
29,20.372
30,28.687
31,29.518
32,46.564
33,28.687
34,44.485
35,46.148
36,26.192
37,21.619
38,39.496
39,61.947
40,44.901
41,27.855
42,39.912
43,29.518
44,25.361
45,29.934
46,21.619
47,30.766
48,24.114
49,19.540
50,44.901
51,34.507
52,20.372
53,22.035
54,46.564
55,32.429
56,24.529
57,40.744
58,47.811
59,28.687
60,28.271
61,25.361
62,28.271
63,19.956
64,22.451
65,26.192
66,24.529
67,30.766
68,23.282
69,23.282
70,35.339
71,13.304
72,12.473
73,33.260
74,22.035
75,25.777
76,33.676
77,40.328
78,36.586
79,19.540
80,46.564
81,26.608
82,28.271
83,34.507
84,22.035
85,20.372
86,19.956
87,32.429
88,30.350
89,59.037
90,37.418
91,27.855
92,49.890
93,24.114
94,46.980
95,60.700
96,46.564
97,39.496
98,48.643
99,32.013
100,13.304
101,18.709
102,21.619
103,24.945
104,26.192
105,18.709
106,24.945
107,24.114
108,40.744
109,31.181
110,21.619
111,33.676
112,41.159
113,39.912
114,50.306
115,21.203
116,23.698
117,31.597
118,34.092
119,23.282
120,41.575
121,53.632
122,32.013
123,32.013
124,29.934
125,22.451
126,42.822
127,32.844
128,26.192
129,26.608
130,24.114
131,38.665
132,24.945
133,10.394
134,34.923
135,26.192
136,25.361
137,30.350
138,26.608
139,34.923
140,22.451
141,24.945
142,23.698
143,20.372
144,30.350
145,21.619
146,33.676
147,27.024
148,19.125
149,14.136
150,39.496
151,19.540
152,26.608
153,27.024
154,31.597
155,41.159
156,21.203
157,18.293
158,40.328
159,30.350
160,43.654
161,15.799
162,24.945
163,47.811
164,17.877
165,22.035
166,48.643
167,22.451
168,18.293
169,35.755
170,30.350
171,43.654
172,24.114
173,18.709
174,22.035
175,31.597
176,19.956
177,24.529
178,38.249
179,22.035
180,24.529
181,17.046
182,37.833
183,23.698
184,24.114
185,33.676
186,30.350
187,23.698
188,17.046
189,15.799
190,20.788
191,23.282
192,24.114
193,21.619
194,41.991
195,21.619
196,27.855
197,24.114
198,18.293
199,19.125
200,19.956
201,30.766
202,23.698
203,21.619
204,19.956
205,39.081
206,39.496
207,21.203
208,24.945
209,22.035
210,19.125
211,21.619
212,33.260
213,18.293
214,30.350
215,35.755
216,38.249
217,27.855
218,30.766
219,36.170
220,16.630
221,22.035
222,33.260
223,23.698
224,31.181
225,31.181
226,21.619
227,18.709
228,18.293
229,50.722
230,16.630
231,18.293
232,36.586
233,32.013
234,31.181
235,22.451
236,31.597
237,22.035
238,23.698
239,15.799
240,43.238
241,20.788
242,54.879
243,18.709
244,13.304
245,22.866
246,46.980
247,18.709
248,24.114
249,18.709
250,29.518
251,20.788
252,21.619
253,24.945
254,19.956
255,24.945
256,28.687
257,28.271
258,15.799
259,47.811
260,18.293
261,26.608
262,32.013
263,20.372
264,17.046
265,29.103
266,25.777
267,46.980
268,23.698
269,16.630
270,14.967
271,33.260
272,16.630
273,19.125
274,22.035
275,24.529
276,14.136
277,24.114
278,17.046
279,21.619
280,41.575
281,29.103
282,28.687
283,17.877
284,24.529
285,37.418
286,28.687
287,30.766
288,23.282
289,21.619
290,24.529
291,32.844
292,19.125
293,40.328
294,34.507
295,31.597
296,28.687
297,32.429
298,35.755
299,30.350
300,21.203
301,12.057
302,24.529
303,20.372
304,30.350
305,17.046
306,23.282
307,23.282
308,19.956
309,27.440
310,19.956
311,40.328
312,32.013
313,15.799
314,15.799
315,35.755
316,37.002
317,20.788
318,19.956
319,31.181
320,15.383
321,22.451
322,19.956
323,28.687
324,32.013
325,17.462
326,28.271
327,40.328
328,26.608
329,25.361
330,23.698
331,40.328
332,31.181
333,33.676
334,19.125
335,25.777
336,26.608
337,15.383
338,21.203
339,21.619
340,14.551
341,22.035
342,19.540
343,38.249
344,45.317
345,23.282
346,24.114
347,36.170
348,22.035
349,14.551
350,32.013
351,23.698
352,16.214
353,26.608
354,31.181
355,15.799
356,35.755
357,19.125
358,17.877
359,27.440
360,29.934
361,15.383
362,16.630
363,28.271
364,29.518
365,16.630
366,18.293
367,29.934
368,22.035
369,24.114
370,25.361
371,24.529
372,19.956
373,39.912
374,23.282
375,20.372
376,15.383
377,17.462
378,26.192
379,18.709
380,26.608
381,27.024
382,36.170
383,17.462
384,44.485
385,26.608
386,14.551
387,24.529
388,20.788
389,16.630
390,12.057
391,23.698
392,22.866
393,25.361
394,22.866
395,24.529
396,21.203
397,14.551
398,14.136
399,17.462
400,16.214
401,22.451
402,31.597
403,13.720
404,32.429
405,49.059
406,24.529
407,16.214
408,24.114
409,17.462
410,17.462
411,17.462
412,14.967
413,29.934
414,14.136
415,27.440
416,32.013
417,18.709
418,26.608
419,23.698
420,22.451
421,17.877
422,12.888
423,26.608
424,22.866
425,13.304
