 ,Area
1,25.777
2,16.214
3,19.956
4,16.630
5,26.608
6,14.967
7,23.282
8,24.114
9,20.788
10,24.114
11,17.046
12,23.282
13,44.485
14,30.350
15,27.855
16,27.440
17,29.934
18,19.956
19,40.328
20,42.822
21,26.608
22,24.114
23,16.630
24,15.799
25,39.496
26,35.339
27,25.777
28,30.350
29,24.529
30,21.203
31,19.125
32,17.877
33,27.024
34,19.956
35,27.024
36,19.540
37,21.203
38,36.586
39,37.418
40,14.136
41,22.451
42,23.282
43,24.114
44,20.788
45,20.788
46,35.339
47,23.698
48,25.777
49,34.923
50,20.372
51,17.046
52,20.372
53,14.967
54,32.844
55,21.203
56,45.733
57,19.540
58,19.540
59,31.597
60,29.934
61,47.396
62,31.597
63,17.877
64,49.890
65,24.114
66,29.934
67,24.529
68,17.462
69,34.092
70,14.136
71,17.462
72,19.540
73,16.630
74,21.203
75,18.709
76,33.260
77,23.698
78,13.304
79,22.451
80,19.540
81,18.293
82,22.451
83,33.260
84,20.372
85,20.372
86,36.170
87,24.529
88,18.709
89,17.462
90,28.271
91,48.227
92,17.462
93,21.203
94,32.844
95,22.451
96,36.586
97,17.462
98,17.462
99,18.709
100,31.597
101,23.282
102,13.304
103,17.877
104,19.125
105,14.967
106,17.877
107,25.361
108,17.877
109,22.451
110,32.844
111,36.586
112,21.203
113,33.676
114,26.608
115,25.361
116,27.440
117,29.103
118,17.046
119,39.912
120,37.002
121,19.956
122,27.440
123,22.451
124,15.799
125,17.462
126,27.440
127,16.630
128,27.024
129,22.035
130,48.227
131,18.293
132,32.429
133,21.203
134,42.407
135,23.282
136,30.766
137,25.361
138,30.350
139,17.462
140,32.429
141,24.529
142,51.553
143,33.260
144,41.575
145,20.372
146,18.709
147,19.125
148,16.214
149,19.125
150,18.709
151,34.092
152,17.877
153,33.260
154,16.630
155,30.766
156,23.282
157,16.214
158,20.372
159,14.967
160,20.788
161,17.877
162,17.462
163,22.451
164,40.328
165,24.114
166,20.372
167,44.485
168,20.788
169,17.462
170,18.709
171,18.293
172,33.260
173,27.024
174,26.608
175,20.788
176,26.608
177,22.451
178,25.361
179,27.024
180,14.551
181,28.271
182,22.035
183,20.788
184,24.114
185,32.013
186,21.619
187,34.507
188,25.777
189,19.540
190,20.372
191,24.114
192,36.170
193,34.923
194,22.035
195,30.350
196,24.114
197,30.350
198,30.350
199,20.372
200,26.192
201,33.260
202,24.529
203,20.788
204,46.564
205,18.293
206,15.799
207,30.350
208,32.013
209,39.912
210,20.788
211,24.529
212,19.540
213,25.361
214,38.665
215,16.214
216,18.293
217,43.654
218,19.540
219,27.440
220,47.396
221,30.350
222,32.013
223,34.507
224,18.709
225,33.676
226,50.306
227,26.192
228,26.192
229,21.619
230,24.529
231,46.564
232,30.766
233,22.035
234,26.608
235,28.687
236,22.035
237,16.214
238,59.037
239,19.125
240,40.744
241,19.956
242,30.766
243,36.170
244,22.451
245,26.192
246,22.451
247,43.238
248,16.630
249,21.203
250,43.654
251,32.013
252,27.024
253,36.586
254,20.372
255,19.540
256,32.429
257,14.967
258,21.619
259,45.733
260,39.081
261,38.249
262,22.035
263,34.092
264,19.956
265,25.361
266,31.181
267,23.282
268,35.755
269,42.822
270,24.529
271,21.619
272,30.350
273,20.372
274,27.855
275,34.092
276,21.203
277,24.945
278,32.013
279,24.945
280,27.855
281,26.608
282,21.203
283,28.687
284,28.687
285,18.709
286,35.755
287,33.260
288,42.407
289,22.451
290,11.641
291,37.833
292,31.597
293,69.430
294,26.192
295,34.092
296,19.956
297,18.709
298,27.024
