 ,Area
1,31.597
2,25.361
3,31.597
4,23.282
5,21.619
6,42.822
7,40.744
8,26.192
9,32.013
10,31.181
11,32.429
12,13.304
13,29.518
14,56.958
15,33.676
16,26.192
17,32.844
18,24.945
19,27.024
20,28.687
21,24.529
22,18.293
23,45.317
24,13.304
25,17.046
26,22.451
27,48.227
28,22.866
29,37.418
30,28.687
31,22.866
32,26.192
33,45.733
34,51.137
35,24.945
36,36.586
37,26.192
38,19.956
39,25.777
40,32.844
41,22.451
42,18.293
43,45.733
44,24.114
45,32.844
46,19.956
47,43.238
48,19.540
49,19.540
50,22.451
51,39.912
52,33.260
53,17.877
54,18.709
55,23.282
56,18.293
57,22.866
58,21.203
59,20.788
60,19.125
61,26.608
62,38.665
63,29.518
64,19.540
65,21.619
66,20.372
67,55.295
68,26.608
69,20.788
70,26.192
71,35.755
72,37.833
73,20.788
74,25.361
75,30.350
76,22.451
77,33.676
78,23.282
79,32.013
80,29.934
81,24.529
82,36.170
83,24.945
84,24.114
85,18.293
86,26.608
87,39.496
88,22.451
89,36.586
90,25.777
91,42.822
92,28.687
93,44.070
94,22.451
95,17.877
96,27.440
97,54.463
98,24.945
99,36.586
100,48.227
101,25.361
102,45.317
103,30.766
104,27.440
105,22.866
106,35.755
107,40.328
108,49.890
109,24.529
110,24.114
111,38.249
112,39.496
113,23.698
114,41.575
115,35.755
116,40.328
117,21.203
118,40.328
119,24.529
120,24.529
121,36.170
122,26.608
123,25.777
124,22.035
125,44.070
126,33.676
127,35.339
128,35.755
129,27.855
130,34.923
131,28.687
132,36.586
133,22.866
134,28.271
135,31.181
136,24.529
137,26.192
138,28.271
139,30.766
140,52.800
141,32.429
142,27.855
143,19.956
144,44.485
145,23.698
146,34.092
147,36.586
148,22.035
149,22.451
150,29.934
151,23.698
152,24.945
153,49.059
154,26.192
155,50.306
156,23.282
157,52.800
158,24.114
159,53.216
160,157.154
161,21.203
162,12.888
163,41.991
164,28.271
165,20.372
166,29.103
167,27.440
168,19.125
169,11.225
170,28.271
171,22.866
172,31.597
173,1043.949
174,13.304
175,10.810
176,29.518
177,25.777
178,14.136
179,37.833
180,13.720
181,12.057
182,14.551
183,13.304
184,252.360
185,18.709
186,17.046
187,10.394
188,24.529
189,24.529
190,20.372
191,15.383
192,41.159
193,21.203
194,12.473
195,37.833
196,10.394
197,13.304
198,179.188
199,27.440
200,77.745
201,11.641
202,10.394
203,109.342
204,39.912
205,13.304
206,39.912
207,32.013
208,27.024
209,12.057
210,16.630
211,31.597
212,384.985
213,37.418
214,37.002
215,56.126
216,48.643
217,12.888
218,38.665
219,13.304
220,48.227
221,29.103
222,24.945
223,23.698
224,41.575
225,29.103
226,19.956
227,16.630
228,25.777
229,50.306
230,41.159
231,42.822
232,10.394
233,22.866
234,33.676
235,24.529
236,27.440
237,48.643
238,79.824
239,50.306
240,41.575
241,150.917
242,33.676
243,32.013
244,14.136
245,44.901
246,35.339
247,69.015
248,41.991
249,24.114
250,37.418
251,27.024
252,66.520
253,24.529
254,12.888
255,54.879
256,82.319
257,29.518
258,29.934
259,57.374
260,27.440
261,32.429
262,27.440
263,17.046
264,36.170
265,29.934
