 ,Area
1,21.203
2,15.799
3,13.304
4,19.540
5,22.451
6,17.046
7,24.945
8,15.799
9,14.967
10,31.597
11,25.777
12,17.877
13,18.709
14,17.877
15,20.788
16,25.361
17,27.855
18,17.462
19,19.956
20,24.945
21,16.630
22,17.462
23,20.788
24,20.788
25,17.462
26,31.181
27,30.350
28,36.586
29,23.698
30,25.777
31,46.980
32,22.451
33,24.945
34,29.934
35,31.181
36,31.597
37,23.698
38,17.462
39,17.462
40,19.125
41,22.035
42,21.203
43,27.024
44,30.350
45,22.035
46,19.956
47,22.035
48,33.260
49,16.630
50,21.619
51,51.553
52,25.361
53,30.350
54,31.597
55,17.462
56,22.866
57,27.024
58,43.654
59,22.451
60,22.866
61,33.260
62,39.081
63,21.619
64,19.956
65,19.956
66,34.507
67,56.542
68,27.440
69,21.619
70,48.643
71,24.529
72,24.529
73,31.597
74,22.866
75,26.192
76,32.429
77,31.597
78,23.698
79,18.293
80,27.440
81,28.687
82,40.328
83,19.956
84,34.923
85,34.507
86,19.956
87,21.203
88,34.092
89,22.035
90,19.540
91,24.529
92,23.282
93,35.755
94,19.125
95,16.214
96,25.361
97,27.855
98,34.507
99,22.035
100,40.328
101,18.293
102,20.788
103,22.866
104,13.304
105,17.877
106,29.934
107,24.945
108,32.013
109,40.328
110,23.282
111,30.766
112,22.451
113,26.192
114,26.608
115,15.383
116,38.249
117,33.260
118,26.192
119,27.855
120,22.866
121,23.698
122,14.136
123,37.002
124,26.608
125,24.529
126,33.676
127,29.934
128,31.181
129,17.877
130,45.733
131,42.407
132,26.608
133,24.114
134,17.046
135,15.799
136,28.271
137,37.418
138,20.372
139,27.855
140,27.024
141,23.698
142,30.350
143,22.035
144,16.630
145,39.912
146,14.551
147,26.608
148,21.203
149,26.608
150,49.059
151,29.103
152,29.518
153,41.159
154,19.125
155,23.698
156,21.203
157,22.866
158,25.777
159,25.777
160,34.507
161,27.855
162,39.081
163,25.777
164,25.777
165,50.722
166,24.945
167,14.136
168,19.956
169,27.024
170,14.551
171,29.518
172,20.788
173,31.597
174,50.722
175,34.507
176,32.429
177,55.711
178,29.103
179,29.518
180,42.822
181,26.608
182,24.529
183,17.462
184,44.070
185,56.126
186,36.586
187,19.956
188,24.945
189,21.203
190,19.125
191,36.170
192,33.260
193,29.103
194,27.440
195,17.462
196,22.035
197,22.035
198,30.350
199,28.687
200,18.293
201,17.462
202,35.755
203,29.103
204,35.339
205,16.630
206,22.035
207,17.046
208,35.755
209,23.698
210,17.046
211,20.372
212,20.372
213,24.114
214,24.529
215,18.293
216,23.282
217,25.777
218,21.619
219,66.104
220,26.192
221,33.676
222,44.485
223,23.698
224,29.518
225,21.203
226,17.877
227,23.698
228,38.249
229,23.698
230,34.923
231,26.608
232,24.114
233,21.619
234,22.451
235,23.698
236,35.755
237,34.507
238,28.687
239,29.518
240,50.722
241,24.945
242,31.597
243,46.564
244,24.529
245,24.945
246,27.440
247,53.216
248,21.203
249,20.372
250,16.630
251,27.855
252,18.293
253,54.879
254,20.788
255,14.136
256,26.192
257,16.630
258,27.440
259,37.002
260,19.956
261,34.507
262,25.361
263,42.407
264,54.048
265,19.540
266,21.203
267,39.912
268,46.980
269,18.293
270,24.945
271,22.866
272,24.114
273,47.811
274,24.529
275,24.529
276,40.328
277,58.205
278,39.912
279,23.282
280,27.024
281,21.619
282,33.676
283,43.654
284,26.192
285,23.282
286,26.608
287,32.844
288,30.766
289,26.608
290,20.372
291,25.777
292,20.372
293,35.755
294,36.170
295,31.181
296,27.855
297,45.733
298,23.282
299,27.855
300,35.339
301,22.866
302,50.306
303,24.945
304,20.788
305,41.991
306,35.755
307,19.956
308,47.811
309,40.744
310,22.035
311,24.945
312,43.654
313,31.597
314,30.766
315,22.035
316,35.755
317,27.855
318,32.013
319,29.934
320,22.866
321,39.496
322,27.024
323,64.857
324,41.575
325,31.597
326,21.619
327,26.192
328,47.396
329,24.529
330,32.013
331,46.564
332,11.641
333,35.339
334,32.429
335,28.271
336,22.866
337,20.372
338,22.451
339,23.698
340,37.002
341,30.766
342,24.945
343,25.777
344,34.923
345,33.260
346,25.777
347,38.249
348,38.249
349,55.295
350,25.777
351,33.260
352,24.114
353,27.855
354,36.170
355,13.720
356,42.407
357,44.901
358,61.115
359,26.192
360,21.619
361,32.844
362,49.059
363,35.339
364,18.709
365,22.035
366,21.619
367,24.114
368,49.474
369,34.507
370,24.114
371,25.777
372,22.451
373,36.170
374,24.114
375,39.912
376,30.350
377,29.934
378,39.081
379,30.350
380,26.192
381,32.844
382,30.350
383,21.619
384,38.249
385,20.788
386,39.081
387,28.271
388,21.203
389,32.844
390,28.271
391,32.013
392,31.181
393,24.529
394,35.755
395,30.766
396,24.114
397,27.024
398,16.214
399,26.608
400,26.608
401,20.788
402,28.687
403,11.225
