 ,Area
1,61.115
2,64.857
3,64.857
4,20.788
5,60.284
6,29.934
7,42.822
8,39.912
9,60.284
10,39.496
11,41.991
12,76.082
13,54.879
14,42.407
15,45.317
16,30.766
17,16.630
18,34.092
19,43.654
20,37.833
21,65.689
22,51.553
23,53.632
24,49.059
25,54.463
26,38.249
27,25.777
28,24.945
29,54.879
30,71.093
31,25.361
32,22.035
33,43.654
34,29.934
35,37.833
36,10.810
37,39.081
38,34.507
39,37.002
40,58.621
41,48.643
42,27.024
43,24.529
44,34.092
45,54.048
46,65.689
47,56.542
48,32.013
49,37.002
50,39.496
51,25.361
52,28.271
53,22.866
54,44.901
55,44.485
56,29.518
57,39.496
58,30.766
59,23.282
60,64.857
61,24.529
62,35.755
63,39.912
64,32.844
65,48.643
66,37.418
67,70.678
68,23.282
69,29.518
70,38.249
71,32.013
72,44.070
73,22.866
74,12.057
75,59.868
76,37.002
77,36.586
78,44.901
79,40.328
80,34.092
81,38.249
82,44.070
83,32.429
84,59.452
85,14.551
86,21.203
87,48.227
88,39.496
89,19.956
90,34.923
91,39.496
92,26.192
93,34.507
94,25.361
95,32.429
96,16.630
97,22.866
98,49.890
99,30.350
100,25.777
101,39.496
102,22.451
103,34.092
104,31.597
105,27.855
106,20.788
107,32.844
108,31.597
109,25.361
110,21.203
111,21.203
112,51.137
113,28.687
114,24.114
115,37.833
116,17.046
117,39.081
118,44.485
119,43.654
120,19.956
121,25.777
122,17.877
123,45.733
124,59.452
125,40.744
126,49.474
127,17.877
128,39.912
129,35.755
130,25.361
131,37.833
132,22.035
133,39.912
134,36.170
135,11.225
136,33.676
137,33.260
138,26.192
139,21.619
140,51.137
141,39.081
142,23.698
143,18.293
144,22.866
145,23.282
146,23.698
147,13.720
148,30.766
149,26.608
150,34.092
151,23.698
152,24.945
153,22.035
154,27.440
155,20.788
156,30.766
157,40.328
158,28.687
159,18.709
160,21.619
161,23.698
162,26.192
163,13.720
164,33.260
165,23.282
166,32.013
167,39.496
168,19.540
169,48.643
170,21.619
171,35.755
172,26.192
173,22.866
174,16.214
175,25.361
176,15.799
177,57.374
178,23.282
179,21.203
180,12.888
181,19.125
182,17.046
183,37.833
184,38.665
185,26.192
186,37.002
187,28.271
188,17.462
189,42.822
190,25.777
191,26.608
192,22.866
193,51.553
194,21.619
195,22.035
196,19.956
197,17.462
198,17.462
199,34.923
200,19.125
201,37.418
202,34.507
203,26.192
204,18.293
205,30.350
206,34.923
207,22.451
208,41.575
209,41.575
210,33.676
211,10.810
212,35.755
213,39.912
214,22.451
215,24.529
216,27.024
217,22.451
218,21.619
219,22.035
220,20.372
221,46.980
222,16.214
223,34.923
224,19.956
225,24.945
226,37.833
227,24.114
228,14.551
229,16.214
230,32.844
231,24.529
232,27.855
233,32.844
234,18.293
235,39.081
236,44.901
237,23.698
238,51.969
239,41.991
240,36.586
241,22.451
242,30.766
243,22.451
244,36.586
245,26.192
246,38.665
247,21.203
248,20.372
249,38.665
250,29.103
