 ,Area
1,52.385
2,14.551
3,21.203
4,33.676
5,21.619
6,34.923
7,18.709
8,14.551
9,35.339
10,37.002
11,29.103
12,21.203
13,13.304
14,18.709
15,25.361
16,21.203
17,27.440
18,24.945
19,27.024
20,19.540
21,25.361
22,32.429
23,15.383
24,29.934
25,31.597
26,19.125
27,42.822
28,21.619
29,29.103
30,24.529
31,29.103
32,25.361
33,24.114
34,24.945
35,22.451
36,36.586
37,17.462
38,24.945
39,20.372
40,21.203
41,22.866
42,22.451
43,17.462
44,19.540
45,26.192
46,44.485
47,50.722
48,32.013
49,33.676
50,21.619
51,10.394
52,29.518
53,49.474
54,16.630
55,24.945
56,22.866
57,31.597
58,11.641
59,31.597
60,27.440
61,21.203
62,15.383
63,28.271
64,18.293
65,37.833
66,25.361
67,21.203
68,17.877
69,24.529
70,28.271
71,16.630
72,37.833
73,34.923
74,18.709
75,27.855
76,37.833
77,36.170
78,41.575
79,15.383
80,27.440
81,22.451
82,15.383
83,34.923
84,28.687
85,21.619
86,29.518
87,17.877
88,21.203
89,37.833
90,19.125
91,34.507
92,39.912
93,28.271
94,50.722
95,22.866
96,19.540
97,28.271
98,16.630
99,27.855
100,20.372
101,49.890
102,21.203
103,31.181
104,28.271
105,31.597
106,26.192
107,19.956
108,41.575
109,19.540
110,23.698
111,15.383
112,38.665
113,19.125
114,39.081
115,33.676
116,22.451
117,26.192
118,27.024
119,35.755
120,23.282
121,24.529
122,26.192
123,29.934
124,47.811
125,26.192
126,37.002
127,35.339
128,37.833
129,30.350
130,16.630
131,26.192
132,20.372
133,22.035
134,23.698
135,33.260
136,41.991
137,41.575
138,24.945
139,34.923
140,27.855
141,26.608
142,29.934
143,27.855
144,25.361
145,27.440
146,19.125
147,33.260
148,34.092
149,20.788
150,17.877
151,19.125
152,39.912
153,31.597
154,44.901
155,18.293
156,24.945
157,36.170
158,11.225
159,22.866
160,17.462
161,32.429
162,24.529
163,29.934
164,21.203
165,44.485
166,24.114
167,20.788
168,21.203
169,18.293
170,34.923
171,16.630
172,19.125
173,14.967
174,14.136
175,23.282
176,19.956
177,30.766
178,20.788
179,26.608
180,37.002
181,27.024
182,35.339
183,17.046
184,28.687
185,20.372
186,29.103
187,21.203
188,24.114
189,34.092
190,23.282
191,19.125
192,37.002
193,24.114
194,26.192
195,26.192
196,16.214
197,41.575
198,22.035
199,23.282
200,21.619
201,27.024
202,34.507
203,24.529
204,18.709
205,53.632
206,26.192
207,21.619
208,54.048
209,39.496
210,38.665
211,40.328
212,21.203
213,42.407
214,23.698
215,36.170
216,35.339
217,23.282
218,21.203
219,27.024
220,20.788
221,33.676
222,24.114
223,59.452
224,33.260
225,29.518
226,22.866
227,22.866
228,27.440
229,41.159
230,42.407
231,19.125
232,27.024
233,24.114
234,19.125
235,20.372
236,32.844
237,34.092
238,21.619
239,33.676
240,37.418
241,28.271
242,47.811
243,26.608
244,17.046
245,16.214
246,23.282
247,26.192
248,41.575
249,23.282
250,34.507
251,28.687
252,24.114
253,24.945
254,19.540
255,17.462
256,26.608
257,29.934
258,34.092
259,16.214
260,40.744
261,33.260
262,29.103
263,17.877
264,21.619
265,21.619
266,41.991
267,29.103
268,23.698
269,22.035
270,26.192
271,24.114
272,24.114
273,30.350
274,32.013
275,32.013
276,36.586
277,40.744
278,22.035
279,30.350
280,22.451
281,34.507
282,19.540
283,19.125
284,34.507
285,26.608
286,26.608
287,24.114
288,35.339
289,19.125
290,34.092
291,21.619
292,29.103
293,24.114
294,25.361
295,15.383
296,49.890
297,29.934
298,27.440
299,26.608
300,28.687
301,35.339
302,38.249
303,26.608
304,27.024
305,48.227
306,24.529
307,36.170
308,35.755
309,39.496
310,26.608
311,27.440
312,32.013
313,42.407
314,35.339
315,39.496
316,29.518
317,25.361
318,29.934
319,25.777
320,36.586
321,31.597
322,49.059
323,19.125
324,28.271
325,31.597
326,21.619
327,31.181
328,28.687
329,36.586
330,31.597
331,23.282
332,35.755
333,32.429
334,27.024
335,30.350
336,37.002
337,22.451
338,29.518
339,32.429
340,37.418
341,41.575
342,43.238
343,29.103
344,40.744
345,27.440
346,20.372
347,31.597
348,20.788
349,28.271
