 ,Area
1,28.687
2,39.912
3,42.407
4,16.214
5,41.575
6,27.024
7,24.945
8,24.114
9,20.372
10,33.676
11,29.934
12,22.035
13,19.956
14,32.013
15,20.372
16,33.676
17,31.181
18,23.282
19,20.372
20,24.114
21,14.967
22,40.328
23,20.372
24,22.451
25,20.788
26,29.518
27,26.192
28,24.529
29,28.687
30,20.372
31,25.777
32,19.956
33,46.564
34,38.665
35,60.284
36,32.429
37,37.418
38,41.991
39,17.877
40,25.361
41,27.855
42,19.540
43,24.945
44,31.181
45,40.744
46,12.057
47,39.081
48,28.687
49,38.665
50,20.788
51,27.440
52,29.103
53,30.350
54,19.125
55,22.035
56,17.877
57,32.429
58,24.529
59,37.418
60,21.619
61,31.181
62,27.440
63,21.619
64,27.440
65,19.125
66,20.788
67,21.203
68,24.529
69,17.462
70,14.136
71,28.271
72,22.451
73,14.136
74,19.956
75,27.440
76,21.619
77,25.777
78,22.866
79,14.136
80,26.192
81,37.418
82,36.586
83,27.855
84,13.720
85,32.429
86,28.687
87,22.451
88,41.991
89,20.788
90,29.103
91,17.046
92,18.709
93,44.070
94,22.035
95,18.293
96,14.551
97,27.024
98,20.372
99,20.788
100,26.192
101,43.654
102,20.372
103,48.643
104,24.945
105,21.619
106,28.271
107,44.070
108,29.518
109,23.282
110,15.383
111,25.777
112,56.126
113,24.945
114,18.709
115,28.687
116,25.361
117,21.619
118,20.788
119,28.271
120,32.844
121,19.125
122,29.103
123,27.024
124,30.350
125,27.440
126,33.260
127,32.429
128,22.866
129,25.777
130,17.877
131,15.799
132,22.035
133,27.855
134,29.934
135,19.956
136,33.260
137,28.687
138,17.877
139,56.126
140,21.619
141,22.451
142,22.035
143,51.553
144,54.048
145,19.540
146,22.866
147,25.361
148,29.934
149,35.339
150,34.092
151,25.777
152,31.181
153,37.418
154,17.046
155,33.676
156,30.766
157,18.709
158,25.777
159,26.192
160,32.429
161,24.114
162,28.687
163,27.024
164,32.013
165,25.777
166,38.665
167,23.698
168,30.766
169,22.451
170,19.956
171,30.766
172,19.956
173,25.361
174,25.361
175,38.249
176,26.608
177,17.877
178,37.418
179,19.956
180,36.170
181,37.002
182,29.518
183,51.969
184,41.991
185,32.013
186,41.159
187,14.967
188,34.092
189,25.361
190,30.350
191,39.081
192,37.833
193,28.687
194,56.958
195,19.125
196,21.203
197,44.070
198,35.755
199,32.429
200,26.192
201,22.866
202,21.203
203,24.114
204,20.372
205,34.092
206,30.766
207,38.665
208,24.529
209,25.777
210,27.855
211,27.440
212,41.991
213,21.619
214,53.632
215,54.879
216,30.766
217,51.969
218,19.125
219,36.170
220,25.361
221,31.181
222,28.271
223,46.980
224,51.969
225,34.923
226,27.024
227,30.350
228,61.531
229,29.103
230,15.799
231,46.564
232,26.192
233,28.687
234,25.777
235,29.934
236,29.103
237,37.833
238,32.844
239,32.013
240,60.284
241,41.575
242,50.306
243,28.271
244,32.013
245,20.788
246,27.855
247,28.687
248,29.103
249,27.855
250,25.361
251,19.540
252,26.192
253,26.192
254,35.339
255,35.755
256,22.866
257,24.945
258,19.956
259,38.665
260,34.923
261,41.991
262,29.103
263,32.844
264,26.608
265,71.509
266,35.755
267,51.969
268,19.540
269,39.496
270,29.934
271,30.766
272,53.216
273,35.755
274,22.035
275,31.181
276,43.654
277,28.271
278,39.912
279,47.811
280,39.496
281,44.070
282,37.418
283,39.081
284,35.755
285,40.744
286,37.833
287,39.496
288,49.474
289,35.755
290,29.518
291,43.238
292,31.181
293,29.934
294,31.597
295,34.507
296,62.778
297,45.317
298,39.081
299,33.676
300,30.350
301,50.306
302,40.744
