 ,Area
1,46.980
2,47.396
3,24.529
4,60.700
5,15.383
6,28.687
7,42.822
8,36.170
9,63.610
10,29.103
11,28.271
12,43.654
13,44.901
14,54.879
15,50.722
16,48.227
17,38.249
18,34.507
19,46.148
20,42.822
21,49.890
22,32.013
23,43.654
24,54.048
25,55.711
26,39.912
27,45.317
28,27.440
29,32.844
30,36.586
31,38.665
32,36.586
33,54.048
34,26.192
35,19.125
36,34.923
37,36.170
38,31.597
39,27.440
40,29.934
41,44.901
42,41.575
43,59.452
44,34.923
45,24.114
46,46.148
47,48.227
48,30.350
49,22.451
50,51.137
51,27.440
52,34.923
53,46.564
54,42.822
55,51.969
56,34.507
57,45.317
58,60.284
59,35.339
60,31.597
61,48.227
62,37.002
63,26.608
64,49.059
65,28.687
66,26.608
67,27.024
68,30.350
69,40.744
70,53.632
71,31.181
72,40.744
73,24.114
74,34.092
75,28.271
76,23.282
77,28.271
78,45.733
79,17.046
80,39.912
81,24.114
82,32.429
83,49.059
84,26.192
85,23.282
86,22.866
87,34.923
88,28.271
89,75.667
90,38.665
91,37.833
92,19.956
93,38.665
94,37.418
95,18.293
96,29.934
97,25.361
98,24.114
99,24.945
100,19.540
101,40.744
102,24.114
103,29.934
104,20.788
105,19.125
106,24.529
107,40.744
108,31.597
109,21.619
110,17.046
111,30.350
112,44.485
113,22.451
114,21.619
115,29.934
116,50.306
117,35.755
118,26.608
119,33.260
120,15.383
121,30.766
122,18.709
123,37.418
124,19.125
125,25.361
126,45.317
127,22.866
128,44.070
129,51.137
130,31.597
131,34.923
132,16.630
133,32.844
134,27.024
135,32.013
136,19.956
137,44.485
138,18.709
139,44.070
140,44.070
141,29.934
142,40.328
143,53.632
144,21.619
145,46.148
146,37.002
147,36.586
148,34.092
149,17.046
150,25.777
151,38.249
152,19.956
153,25.361
154,32.013
155,26.608
156,24.114
157,25.777
158,43.238
159,24.945
160,46.148
161,35.339
162,37.833
163,34.092
164,24.114
165,41.991
166,26.608
167,36.586
168,22.451
169,37.418
170,18.293
171,29.103
172,16.214
173,39.912
174,20.788
175,27.024
176,17.462
177,33.676
178,31.181
179,41.159
180,20.372
181,52.385
182,40.328
183,41.159
184,29.518
185,31.181
186,26.192
187,22.451
188,28.687
189,29.518
190,26.608
191,40.328
192,33.260
193,46.564
194,17.462
195,42.407
196,30.766
197,27.440
198,24.529
199,23.282
200,14.967
201,34.507
202,35.755
203,34.923
204,24.529
205,37.418
206,24.529
207,45.733
208,37.002
209,49.059
210,26.192
211,26.192
212,27.440
213,20.372
214,41.575
215,35.339
216,48.643
217,33.260
218,24.114
219,33.260
220,39.496
221,28.687
222,41.159
223,28.271
224,28.271
225,26.192
226,26.192
227,35.755
228,51.969
229,44.901
230,37.833
231,21.619
232,20.372
233,33.676
234,40.744
235,24.945
236,20.788
237,41.575
238,24.945
239,39.081
240,40.744
241,35.755
242,34.923
243,23.698
244,32.013
245,39.496
246,37.418
247,44.485
248,21.619
249,34.507
250,41.991
251,46.980
252,25.361
253,27.440
254,25.777
255,38.665
256,21.619
257,32.013
258,17.046
259,36.586
260,20.788
261,46.148
262,54.463
263,37.833
264,27.024
