 ,Area
1,39.912
2,45.317
3,24.529
4,28.271
5,12.888
6,44.070
7,38.665
8,28.271
9,32.013
10,31.597
11,19.540
12,14.551
13,39.496
14,27.855
15,27.855
16,25.361
17,19.540
18,37.833
19,40.328
20,24.945
21,32.013
22,28.687
23,31.181
24,14.967
25,29.934
26,30.350
27,27.024
28,34.507
29,26.608
30,13.304
31,44.901
32,38.249
33,38.665
34,22.451
35,23.282
36,33.676
37,17.046
38,27.855
39,39.081
40,20.788
41,15.799
42,25.361
43,24.945
44,28.271
45,21.619
46,26.192
47,23.282
48,19.540
49,42.822
50,32.013
51,14.967
52,48.227
53,14.967
54,34.507
55,37.002
56,49.474
57,25.777
58,29.518
59,17.046
60,10.394
61,17.877
62,35.339
63,27.855
64,26.192
65,20.372
66,23.282
67,27.440
68,46.564
69,20.788
70,22.451
71,39.496
72,13.720
73,29.934
74,37.833
75,30.766
76,25.777
77,36.170
78,43.238
79,30.350
80,32.013
81,32.013
82,26.192
83,19.956
84,26.608
85,19.540
86,24.529
87,22.866
88,38.249
89,29.934
90,21.619
91,24.945
92,22.035
93,18.293
94,41.159
95,44.485
96,36.170
97,40.328
98,25.361
99,83.150
100,34.507
101,12.888
102,41.159
103,39.081
104,34.507
105,22.451
106,23.698
107,22.451
108,18.709
109,19.956
110,21.619
111,18.293
112,23.282
113,28.271
114,36.586
115,19.956
116,28.687
117,14.551
118,29.934
119,48.643
120,39.912
121,13.304
122,17.462
123,33.676
124,37.833
125,49.890
126,45.733
127,30.766
128,35.339
129,19.125
130,23.282
131,23.282
132,19.125
133,43.654
134,25.777
135,17.046
136,12.473
137,26.192
138,20.788
139,39.912
140,26.192
141,37.418
142,27.855
143,32.429
144,45.733
145,32.013
146,25.777
147,17.877
148,51.969
149,25.361
150,30.766
151,32.844
152,47.811
153,24.529
154,42.407
155,25.777
156,33.260
157,20.788
158,22.866
159,28.687
160,28.687
161,24.945
162,22.866
163,22.866
164,29.518
165,34.507
166,27.440
167,33.260
168,24.529
169,39.081
170,61.115
171,47.811
172,17.877
173,31.181
174,34.507
175,24.945
176,29.103
177,16.630
178,20.372
179,22.866
180,41.991
181,21.619
182,27.440
183,28.687
184,27.855
185,21.203
186,21.619
187,39.496
188,37.002
189,34.923
190,42.822
191,18.709
192,39.081
193,34.092
194,19.956
195,58.621
196,29.103
197,30.766
198,24.529
199,38.249
200,28.687
201,22.866
202,45.733
203,56.958
204,37.418
205,39.496
206,25.361
207,21.203
208,39.912
209,45.317
210,48.643
211,34.923
212,36.170
213,19.125
214,36.170
215,41.991
216,44.070
217,30.350
218,37.002
219,22.451
220,33.260
221,32.013
222,21.203
223,37.418
224,28.687
225,31.597
226,37.418
227,18.293
228,37.833
229,28.687
230,27.024
231,35.339
232,22.451
233,45.733
234,15.799
235,29.103
236,31.181
237,22.035
