 ,Area
1,32.844
2,26.608
3,25.361
4,26.608
5,32.429
6,34.092
7,12.473
8,38.665
9,35.755
10,26.192
11,37.002
12,26.192
13,43.654
14,32.429
15,34.923
16,25.777
17,67.352
18,32.429
19,32.429
20,60.284
21,22.035
22,36.586
23,49.474
24,39.496
25,14.136
26,20.788
27,51.553
28,54.463
29,42.407
30,43.654
31,47.811
32,30.350
33,34.507
34,44.070
35,17.046
36,29.103
37,34.507
38,25.777
39,31.181
40,52.385
41,30.766
42,45.733
43,24.114
44,41.991
45,21.203
46,34.092
47,37.833
48,48.227
49,29.103
50,23.698
51,14.551
52,24.529
53,37.833
54,26.192
55,42.822
56,49.890
57,27.855
58,17.462
59,34.092
60,28.687
61,24.945
62,11.641
63,33.676
64,21.619
65,42.407
66,40.328
67,44.070
68,35.339
69,49.890
70,39.081
71,13.304
72,19.540
73,34.923
74,34.092
75,30.766
76,28.687
77,30.350
78,50.306
79,38.249
80,26.192
81,41.159
82,49.474
83,18.709
84,43.238
85,24.945
86,33.260
87,23.282
88,50.722
89,19.956
90,37.833
91,24.529
92,50.306
93,22.866
94,41.991
95,10.810
96,32.013
97,29.934
98,24.529
99,35.755
100,35.339
101,40.744
102,21.203
103,52.385
104,36.586
105,47.396
106,39.081
107,34.923
108,40.328
109,32.013
110,24.114
111,25.361
112,30.350
113,31.597
114,22.035
115,34.923
116,26.192
117,29.518
118,32.013
119,23.698
120,29.518
121,47.811
122,40.328
123,27.855
124,26.608
125,23.698
126,18.293
127,34.092
128,46.980
129,24.945
130,30.766
131,21.619
132,29.103
133,23.698
134,18.709
135,41.991
136,22.035
137,37.418
138,41.575
139,21.619
140,31.181
141,18.293
142,36.170
143,32.013
144,20.788
145,41.159
146,16.630
147,39.081
148,27.855
149,24.945
150,15.383
151,32.429
152,30.350
153,21.203
154,26.192
155,22.451
156,32.844
157,29.934
158,21.619
159,34.923
160,48.643
161,35.339
162,19.540
163,22.451
164,45.733
165,49.059
166,28.687
167,28.271
168,37.833
169,17.046
170,29.103
171,21.203
172,29.934
173,17.462
174,28.687
175,18.709
176,20.372
177,20.788
178,33.260
179,28.687
180,33.676
181,46.564
182,25.777
183,31.597
184,17.046
185,40.328
186,24.945
187,31.181
188,22.866
189,17.462
190,19.540
191,30.766
192,38.665
193,49.474
194,32.429
195,27.855
196,24.114
197,45.317
198,25.361
199,25.361
200,24.945
201,44.485
202,45.317
203,17.877
204,19.125
205,27.024
206,16.214
207,22.866
208,49.474
209,15.799
210,44.485
211,19.125
212,22.866
213,22.866
214,24.945
215,21.203
216,18.709
217,59.452
218,31.597
219,16.214
220,31.597
221,33.676
222,35.755
223,28.271
224,31.181
225,32.013
226,21.619
227,44.485
228,18.709
229,22.035
230,30.350
231,12.473
232,17.462
233,22.866
234,39.912
235,43.654
236,33.260
237,36.170
238,32.429
239,23.698
240,49.890
241,47.396
242,17.877
243,35.755
244,24.114
245,20.788
246,24.529
247,19.540
248,31.597
249,42.822
250,34.092
251,43.238
252,24.945
253,18.293
254,27.440
255,23.282
256,28.687
257,35.339
258,22.866
259,36.586
260,24.945
261,31.597
262,27.440
263,21.203
264,48.643
265,25.777
266,45.317
267,17.046
268,12.888
269,50.306
270,55.295
271,31.181
272,26.608
273,38.249
274,37.002
275,20.788
276,23.698
277,32.844
278,24.114
279,19.956
280,48.643
281,28.687
282,25.777
283,44.901
284,23.282
285,29.934
286,29.103
287,32.013
288,37.418
289,34.507
290,28.271
291,31.597
292,36.170
293,39.912
294,21.619
295,26.192
296,49.474
297,34.092
298,19.125
299,31.181
300,29.934
301,34.923
302,23.698
303,22.035
304,29.518
305,23.698
306,49.474
307,38.249
308,24.529
309,31.597
310,34.507
311,27.024
312,19.125
313,20.788
314,49.059
315,20.788
316,32.844
317,28.271
318,32.429
319,36.586
320,35.339
321,22.866
322,22.035
323,28.271
324,38.249
325,32.844
326,33.676
327,37.418
328,48.643
329,21.203
330,18.293
