 ,Area
1,23.698
2,36.586
3,29.103
4,13.304
5,18.293
6,29.103
7,17.462
8,25.361
9,20.372
10,48.643
11,17.462
12,30.766
13,23.282
14,21.203
15,28.687
16,25.361
17,16.214
18,21.203
19,38.249
20,27.855
21,21.619
22,33.676
23,22.451
24,18.293
25,44.901
26,25.361
27,16.630
28,28.271
29,41.991
30,21.203
31,29.103
32,28.271
33,21.203
34,27.024
35,31.181
36,22.451
37,22.866
38,27.855
39,24.945
40,37.833
41,26.608
42,36.170
43,18.709
44,15.799
45,22.866
46,25.777
47,20.372
48,15.383
49,19.540
50,33.676
51,21.203
52,19.540
53,17.462
54,16.214
55,18.293
56,24.114
57,16.630
58,47.811
59,18.293
60,10.394
61,24.114
62,33.260
63,37.418
64,20.788
65,31.181
66,17.046
67,28.687
68,31.597
69,22.866
70,19.540
71,44.485
72,18.293
73,23.282
74,26.192
75,29.518
76,33.676
77,22.866
78,12.473
79,19.540
80,19.125
81,17.877
82,33.676
83,27.024
84,29.103
85,19.125
86,41.575
87,27.024
88,20.788
89,16.630
90,16.214
91,16.630
92,18.709
93,35.755
94,24.114
95,19.540
96,27.440
97,26.192
98,32.013
99,23.698
100,22.451
101,28.687
102,16.630
103,33.260
104,30.766
105,19.125
106,26.608
107,22.866
108,43.238
109,29.103
110,18.709
111,18.709
112,17.046
113,22.035
114,15.383
115,22.451
116,17.462
117,29.518
118,29.103
119,15.799
120,23.282
121,40.328
122,37.002
123,23.282
124,19.956
125,25.361
126,35.339
127,16.630
128,21.203
129,28.687
130,34.923
131,20.372
132,21.619
133,20.372
134,26.192
135,20.788
136,19.540
137,22.035
138,22.035
139,33.676
140,21.203
141,23.282
142,46.564
143,35.339
144,38.249
145,25.361
146,19.540
147,30.766
148,23.282
149,19.540
150,20.372
151,36.586
152,32.844
153,22.866
154,30.350
155,15.799
156,32.429
157,19.956
158,32.429
159,18.293
160,33.260
161,39.496
162,22.035
163,17.046
164,19.540
165,22.035
166,13.720
167,20.372
168,29.518
169,25.777
170,17.877
171,27.024
172,23.282
173,30.766
174,25.361
175,29.934
176,25.361
177,34.507
178,38.665
179,37.002
180,20.788
181,34.092
182,23.698
183,29.103
184,42.407
185,29.934
186,46.564
187,24.529
188,31.181
189,11.225
190,29.103
191,19.125
192,22.866
193,20.372
194,23.282
195,18.293
196,30.766
197,34.923
198,29.934
199,25.361
200,14.551
201,19.956
202,30.766
203,44.070
204,41.575
205,19.956
206,30.766
207,24.945
208,41.159
209,11.641
210,28.271
211,25.361
212,29.934
213,17.877
214,27.855
215,22.451
216,17.877
217,24.945
218,29.103
219,14.967
220,24.529
221,28.687
222,49.890
223,33.676
224,61.115
225,18.709
226,31.181
227,26.192
228,34.092
229,29.518
230,27.440
231,23.282
232,32.013
233,38.249
234,44.070
235,36.586
236,37.833
237,19.540
238,38.665
239,39.496
240,27.024
241,75.251
242,31.597
243,29.934
244,19.540
245,29.518
246,19.125
247,22.035
248,22.451
249,32.429
250,44.901
251,29.103
252,23.698
253,32.429
254,29.518
255,16.214
256,41.991
257,26.608
258,32.013
259,21.619
260,32.429
261,65.689
262,32.429
263,17.046
264,41.575
265,51.553
266,34.092
267,35.755
268,38.249
269,26.192
270,34.507
271,42.407
272,29.518
273,22.035
274,57.374
275,39.081
276,45.317
277,25.361
278,49.059
279,39.496
280,37.833
281,38.665
282,32.844
283,28.271
284,29.103
285,30.766
286,44.901
287,29.934
288,32.844
289,23.698
290,27.024
291,26.608
292,29.518
293,26.192
294,24.945
295,44.485
296,28.687
297,19.125
298,71.093
299,37.418
300,22.866
301,21.619
302,28.687
303,22.866
304,29.103
305,22.035
306,23.282
307,27.440
308,24.945
309,38.665
310,38.249
311,13.720
312,36.170
313,28.271
314,29.518
315,51.137
316,51.969
317,44.485
318,38.249
319,39.912
320,16.214
321,35.755
322,35.755
323,29.103
324,24.945
325,27.440
326,36.586
327,37.833
328,28.687
329,30.350
330,27.440
331,32.844
332,30.350
333,43.654
334,76.914
335,27.855
336,33.260
337,33.676
338,11.641
339,26.192
340,27.440
341,27.440
342,34.923
343,29.934
344,26.192
